ID,Station (ft),Terrain Profile (ft)
5150,2929.869,342.104
5151,2929.869,342.104
5152,2929.869,342.104
5153,2929.869,342.104
5154,2929.869,342.104
5155,2929.869,342.104
5156,2929.869,342.104
5157,2929.869,342.104
5158,2929.869,342.104
5159,2929.869,342.104
5160,2929.869,342.104
5161,2929.869,342.104
5162,2929.869,342.104
5163,2929.869,342.104
5164,2929.869,342.104
5165,2929.869,342.104
5166,2929.869,342.104
5167,2929.869,342.104
5168,2929.869,342.104
5169,2929.869,342.104
5170,2929.869,342.104
5171,2929.869,342.104
5172,2929.869,342.104
5173,2929.869,342.104
5174,2929.869,342.104
5175,2929.869,342.104
5176,2929.869,342.104
5177,2929.869,342.104
5178,2930.747,342.102
5179,2930.747,342.102
5180,2931.664,342.1
5181,2931.664,342.1
5182,2931.664,342.1
5183,2931.664,342.1
5184,2931.664,342.1
5185,2931.664,342.1
5186,2931.664,342.1
5187,2932.624,342.098
5188,2932.624,342.098
5189,2932.624,342.098
5190,2933.62,342.096
5191,2933.62,342.096
5192,2934.673,342.093
5193,2935.794,342.091
5194,2935.794,342.091
5195,2935.794,342.091
5196,2935.794,342.091
5197,2935.794,342.091
5198,2935.794,342.091
5199,2935.794,342.091
5200,2935.794,342.091
5201,2936.921,342.088
5202,2936.921,342.088
5203,2936.921,342.088
5204,2936.921,342.088
5205,2936.921,342.088
5206,2936.921,342.088
5207,2936.921,342.088
5208,2937.981,342.086
5209,2937.981,342.086
5210,2938.959,342.084
5211,2939.885,342.082
5212,2939.885,342.082
5213,2939.886,342.082
5214,2940.791,342.08
5215,2940.791,342.08
5216,2940.791,342.08
5217,2940.791,342.08
5218,2940.791,342.08
5219,2941.689,342.078
5220,2941.689,342.078
5221,2941.689,342.078
5222,2941.689,342.078
5223,2942.586,342.076
5224,2942.586,342.076
5225,2942.586,342.076
5226,2942.586,342.076
5227,2942.586,342.076
5228,2942.586,342.076
5229,2942.586,342.076
5230,2942.586,342.076
5231,2942.586,342.076
5232,2943.487,342.074
5233,2943.487,342.074
5234,2943.487,342.074
5235,2943.487,342.074
5236,2943.487,342.074
5237,2943.487,342.074
5238,2943.487,342.074
5239,2944.396,342.072
5240,2944.396,342.072
5241,2944.396,342.072
5242,2944.396,342.072
5243,2944.397,342.072
5244,2945.313,342.07
5245,2945.313,342.07
5246,2945.313,342.07
5247,2945.313,342.07
5248,2945.314,342.07
5249,2946.231,342.068
5250,2946.231,342.068
5251,2946.232,342.068
5252,2947.15,342.066
5253,2947.15,342.066
5254,2947.15,342.066
5255,2947.15,342.066
5256,2947.15,342.066
5257,2947.15,342.066
5258,2947.15,342.066
5259,2947.15,342.066
5260,2947.15,342.066
5261,2947.15,342.066
5262,2947.15,342.066
5263,2947.15,342.066
5264,2947.15,342.066
5265,2947.15,342.066
5266,2947.15,342.066
5267,2947.15,342.066
5268,2947.15,342.066
5269,2947.15,342.066
5270,2947.15,342.066
5271,2947.15,342.066
5272,2947.15,342.066
5273,2947.15,342.066
5274,2947.15,342.066
5275,2947.15,342.066
5276,2947.15,342.066
5277,2947.15,342.066
5278,2947.15,342.066
5279,2947.15,342.066
5280,2947.15,342.066
5281,2947.15,342.066
5282,2947.15,342.066
5283,2947.15,342.066
5284,2947.15,342.066
5285,2947.15,342.066
5286,2947.15,342.066
5287,2948.066,342.064
5288,2948.067,342.064
5289,2948.067,342.064
5290,2948.982,342.062
5291,2948.982,342.062
5292,2948.982,342.062
5293,2948.982,342.062
5294,2948.982,342.062
5295,2948.982,342.062
5296,2949.898,342.06
5297,2949.898,342.06
5298,2949.898,342.06
5299,2949.898,342.06
5300,2949.899,342.06
5301,2950.819,342.058
5302,2950.819,342.058
5303,2950.819,342.058
5304,2950.819,342.058
5305,2950.819,342.058
5306,2950.819,342.058
5307,2950.819,342.058
5308,2950.819,342.058
5309,2950.819,342.058
5310,2950.819,342.058
5311,2950.819,342.058
5312,2950.819,342.058
5313,2950.819,342.058
5314,2950.819,342.058
5315,2950.819,342.058
5316,2950.819,342.058
5317,2950.819,342.058
5318,2950.819,342.058
5319,2950.819,342.058
5320,2950.819,342.058
5321,2950.819,342.058
5322,2950.819,342.058
5323,2950.819,342.058
5324,2950.819,342.058
5325,2950.819,342.058
5326,2950.819,342.058
5327,2950.819,342.058
5328,2950.819,342.058
5329,2950.819,342.058
5330,2950.819,342.058
5331,2950.819,342.058
5332,2950.819,342.058
5333,2950.819,342.058
5334,2950.819,342.058
5335,2950.819,342.058
5336,2950.819,342.058
5337,2950.819,342.058
5338,2950.819,342.058
5339,2950.819,342.058
5340,2950.819,342.058
5341,2950.819,342.058
5342,2951.743,342.056
5343,2951.743,342.056
5344,2951.743,342.056
5345,2951.743,342.056
5346,2951.743,342.056
5347,2951.743,342.056
5348,2952.668,342.054
5349,2952.668,342.054
5350,2952.668,342.054
5351,2952.668,342.054
5352,2952.668,342.054
5353,2952.668,342.054
5354,2952.668,342.054
5355,2952.668,342.054
5356,2952.668,342.054
5357,2952.668,342.054
5358,2952.668,342.054
5359,2952.668,342.054
5360,2952.668,342.054
5361,2952.668,342.054
5362,2952.668,342.054
5363,2952.668,342.054
5364,2952.668,342.054
5365,2952.668,342.054
5366,2952.668,342.054
5367,2952.668,342.054
5368,2952.668,342.054
5369,2952.668,342.054
5370,2952.668,342.054
5371,2952.668,342.054
5372,2952.668,342.054
5373,2952.668,342.054
5374,2952.668,342.054
5375,2952.668,342.054
5376,2952.668,342.054
5377,2952.668,342.054
5378,2952.668,342.054
5379,2952.668,342.054
5380,2952.668,342.054
5381,2953.59,342.052
5382,2953.59,342.052
5383,2953.59,342.052
5384,2953.59,342.052
5385,2953.59,342.052
5386,2953.59,342.052
5387,2953.59,342.052
5388,2953.59,342.052
5389,2953.59,342.052
5390,2953.59,342.052
5391,2953.59,342.052
5392,2953.59,342.052
5393,2953.59,342.052
5394,2953.59,342.052
5395,2953.59,342.052
5396,2953.59,342.052
5397,2953.59,342.052
5398,2953.59,342.052
5399,2953.59,342.052
5400,2953.59,342.052
5401,2953.59,342.052
5402,2953.59,342.052
5403,2953.59,342.052
5404,2953.59,342.052
5405,2953.59,342.052
5406,2953.59,342.052
5407,2953.59,342.052
5408,2953.59,342.052
5409,2953.59,342.052
5410,2953.59,342.052
5411,2953.59,342.052
5412,2953.59,342.052
5413,2953.59,342.052
5414,2953.59,342.052
5415,2953.59,342.052
5416,2953.59,342.052
5417,2953.59,342.052
5418,2953.59,342.052
5419,2953.59,342.052
5420,2954.508,342.05
5421,2954.508,342.05
5422,2954.508,342.05
5423,2954.508,342.05
5424,2954.508,342.05
5425,2954.508,342.05
5426,2954.509,342.05
5427,2954.509,342.05
5428,2955.424,342.048
5429,2955.424,342.048
5430,2955.424,342.048
5431,2956.337,342.046
5432,2956.337,342.046
5433,2956.337,342.046
5434,2956.337,342.046
5435,2956.337,342.046
5436,2957.248,342.044
5437,2957.248,342.044
5438,2957.248,342.044
5439,2957.248,342.044
5440,2957.248,342.044
5441,2957.248,342.044
5442,2957.248,342.044
5443,2957.248,342.044
5444,2957.248,342.044
5445,2958.154,342.042
5446,2958.154,342.042
5447,2958.154,342.042
5448,2958.154,342.042
5449,2958.154,342.042
5450,2958.154,342.042
5451,2958.154,342.042
5452,2958.154,342.042
5453,2958.154,342.042
5454,2958.154,342.042
5455,2958.154,342.042
5456,2958.154,342.042
5457,2958.154,342.042
5458,2958.154,342.042
5459,2958.154,342.042
5460,2958.154,342.042
5461,2958.154,342.042
5462,2958.154,342.042
5463,2958.154,342.042
5464,2958.154,342.042
5465,2958.154,342.042
5466,2958.154,342.042
5467,2958.154,342.042
5468,2958.154,342.042
5469,2958.154,342.042
5470,2958.154,342.042
5471,2958.154,342.042
5472,2958.154,342.042
5473,2958.154,342.042
5474,2958.154,342.042
5475,2958.154,342.042
5476,2958.154,342.042
5477,2958.154,342.042
5478,2958.154,342.042
5479,2958.154,342.042
5480,2958.154,342.042
5481,2958.154,342.042
5482,2958.154,342.042
5483,2958.154,342.042
5484,2958.154,342.042
5485,2958.154,342.042
5486,2959.057,342.04
5487,2959.057,342.04
5488,2959.057,342.04
5489,2959.057,342.04
5490,2959.058,342.04
5491,2959.511,342.039
5492,2959.511,342.039
5493,2959.964,342.038
5494,2959.964,342.038
5495,2959.964,342.038
5496,2959.964,342.038
5497,2959.964,342.038
5498,2959.964,342.038
5499,2959.964,342.038
5500,2959.964,342.038
5501,2959.964,342.038
5502,2960.419,342.037
5503,2960.419,342.037
5504,2960.874,342.036
5505,2960.874,342.036
5506,2960.874,342.036
5507,2960.874,342.036
5508,2960.875,342.036
5509,2961.782,342.034
5510,2961.782,342.034
5511,2961.782,342.034
5512,2961.782,342.034
5513,2961.782,342.034
5514,2961.782,342.034
5515,2961.782,342.034
5516,2961.782,342.034
5517,2961.782,342.034
5518,2961.782,342.034
5519,2961.782,342.034
5520,2961.782,342.034
5521,2961.782,342.034
5522,2961.782,342.034
5523,2961.782,342.034
5524,2961.782,342.034
5525,2961.782,342.034
5526,2961.782,342.034
5527,2961.782,342.034
5528,2961.782,342.034
5529,2961.782,342.034
5530,2961.782,342.034
5531,2961.782,342.034
5532,2961.782,342.034
5533,2961.782,342.034
5534,2961.782,342.034
5535,2961.782,342.034
5536,2961.782,342.034
5537,2961.782,342.034
5538,2961.782,342.034
5539,2961.782,342.034
5540,2961.782,342.034
5541,2961.782,342.034
5542,2961.782,342.034
5543,2961.782,342.034
5544,2962.676,342.032
5545,2962.676,342.032
5546,2962.676,342.032
5547,2962.676,342.032
5548,2962.676,342.032
5549,2962.676,342.032
5550,2962.676,342.032
5551,2963.554,342.03
5552,2964.418,342.029
5553,2964.418,342.029
5554,2964.418,342.029
5555,2965.27,342.027
5556,2965.27,342.027
5557,2965.27,342.027
5558,2965.27,342.027
5559,2966.116,342.025
5560,2966.116,342.025
5561,2966.116,342.025
5562,2966.116,342.025
5563,2966.116,342.025
5564,2966.959,342.023
5565,2966.959,342.023
5566,2966.959,342.023
5567,2966.959,342.023
5568,2966.96,342.023
5569,2967.803,342.021
5570,2967.803,342.021
5571,2967.803,342.021
5572,2967.803,342.021
5573,2967.803,342.021
5574,2967.803,342.021
5575,2967.804,342.021
5576,2968.649,342.019
5577,2968.649,342.019
5578,2968.649,342.019
5579,2968.649,342.019
5580,2968.649,342.019
5581,2968.649,342.019
5582,2969.5,342.017
5583,2969.5,342.017
5584,2969.5,342.017
5585,2969.501,342.017
5586,2969.501,342.017
5587,2969.501,342.017
5588,2969.501,342.017
5589,2969.501,342.017
5590,2970.362,342.016
5591,2970.362,342.016
5592,2970.362,342.016
5593,2970.362,342.016
5594,2970.362,342.016
5595,2970.362,342.016
5596,2970.362,342.016
5597,2970.362,342.016
5598,2970.362,342.016
5599,2971.233,342.014
5600,2971.233,342.014
5601,2971.234,342.014
5602,2971.234,342.014
5603,2971.234,342.014
5604,2972.111,342.012
5605,2972.991,342.01
5606,2973.87,342.008
5607,2974.75,342.006
5608,2974.75,342.006
5609,2974.75,342.006
5610,2974.75,342.006
5611,2974.75,342.006
5612,2975.632,342.004
5613,2976.52,342.002
5614,2976.52,342.002
5615,2976.52,342.002
5616,2976.52,342.002
5617,2976.52,342.002
5618,2976.52,342.002
5619,2976.52,342.002
5620,2976.52,342.002
5621,2976.52,342.002
5622,2976.52,342.002
5623,2976.52,342.002
5624,2976.52,342.002
5625,2976.52,342.002
5626,2976.52,342.002
5627,2976.52,342.002
5628,2976.52,342.002
5629,2976.52,342.002
5630,2976.52,342.002
5631,2976.52,342.002
5632,2976.52,342.002
5633,2976.52,342.002
5634,2976.52,342.002
5635,2976.52,342.002
5636,2976.52,342.002
5637,2976.52,342.002
5638,2976.52,342.002
5639,2976.52,342.002
5640,2976.52,342.002
5641,2976.52,342.002
5642,2976.52,342.002
5643,2976.52,342.002
5644,2976.52,342.002
5645,2976.52,342.002
5646,2976.52,342.002
5647,2976.52,342.002
5648,2976.52,342.002
5649,2976.52,342.002
5650,2976.52,342.002
5651,2976.52,342.002
5652,2977.423,342
5653,2977.423,342
5654,2977.423,342
5655,2977.423,342
5656,2977.423,342
5657,2977.423,342
5658,2977.423,342
5659,2977.423,342
5660,2977.423,342
5661,2977.423,342
5662,2977.423,342
5663,2977.423,342
5664,2977.423,342
5665,2977.423,342
5666,2977.423,342
5667,2977.423,342
5668,2977.423,342
5669,2977.423,342
5670,2977.423,342
5671,2977.423,342
5672,2977.423,342
5673,2977.423,342
5674,2977.423,342
5675,2977.423,342
5676,2977.423,342
5677,2977.423,342
5678,2977.423,342
5679,2977.423,342
5680,2977.423,342
5681,2977.423,342
5682,2977.423,342
5683,2977.423,342
5684,2977.423,342
5685,2977.423,342
5686,2977.423,342
5687,2977.423,342
5688,2977.423,342
5689,2977.423,342
5690,2977.423,342
5691,2978.343,341.998
5692,2978.343,341.998
5693,2978.343,341.998
5694,2978.343,341.998
5695,2978.343,341.998
5696,2978.343,341.998
5697,2978.343,341.998
5698,2979.278,341.996
5699,2979.278,341.996
5700,2979.278,341.996
5701,2979.278,341.996
5702,2979.278,341.996
5703,2979.278,341.996
5704,2980.221,341.994
5705,2980.221,341.994
5706,2981.166,341.992
5707,2981.166,341.992
5708,2981.166,341.992
5709,2981.166,341.992
5710,2981.166,341.992
5711,2981.166,341.992
5712,2981.166,341.992
5713,2981.166,341.992
5714,2981.166,341.992
5715,2981.166,341.992
5716,2981.166,341.992
5717,2981.166,341.992
5718,2981.166,341.992
5719,2981.166,341.992
5720,2981.166,341.992
5721,2981.166,341.992
5722,2981.166,341.992
5723,2981.166,341.992
5724,2981.166,341.992
5725,2981.166,341.992
5726,2981.166,341.992
5727,2981.166,341.992
5728,2981.166,341.992
5729,2981.166,341.992
5730,2981.166,341.992
5731,2981.166,341.992
5732,2981.166,341.992
5733,2981.166,341.992
5734,2981.166,341.992
5735,2981.166,341.992
5736,2981.166,341.992
5737,2981.166,341.992
5738,2981.166,341.992
5739,2981.166,341.992
5740,2981.166,341.992
5741,2981.166,341.992
5742,2981.166,341.992
5743,2981.166,341.992
5744,2981.166,341.992
5745,2981.166,341.992
5746,2981.166,341.992
5747,2982.112,341.99
5748,2982.112,341.99
5749,2983.057,341.988
5750,2983.057,341.988
5751,2983.057,341.988
5752,2983.057,341.988
5753,2983.057,341.988
5754,2983.057,341.988
5755,2983.057,341.988
5756,2983.057,341.988
5757,2983.057,341.988
5758,2983.057,341.988
5759,2983.057,341.988
5760,2983.057,341.988
5761,2983.057,341.988
5762,2983.057,341.988
5763,2983.057,341.988
5764,2983.057,341.988
5765,2983.057,341.988
5766,2983.057,341.988
5767,2983.057,341.988
5768,2983.057,341.988
5769,2983.057,341.988
5770,2983.057,341.988
5771,2983.057,341.988
5772,2983.057,341.988
5773,2983.057,341.988
5774,2983.057,341.988
5775,2983.057,341.988
5776,2983.057,341.988
5777,2983.057,341.988
5778,2983.057,341.988
5779,2983.057,341.988
5780,2983.057,341.988
5781,2983.057,341.988
5782,2983.057,341.988
5783,2983.057,341.988
5784,2984.002,341.986
5785,2984.002,341.986
5786,2984.002,341.986
5787,2984.002,341.986
5788,2984.003,341.986
5789,2984.948,341.984
5790,2985.893,341.982
5791,2986.838,341.98
5792,2986.838,341.98
5793,2987.781,341.978
5794,2987.781,341.978
5795,2987.781,341.978
5796,2987.781,341.978
5797,2987.781,341.978
5798,2988.721,341.976
5799,2988.721,341.976
5800,2989.66,341.974
5801,2989.66,341.974
5802,2989.66,341.974
5803,2989.66,341.974
5804,2989.66,341.974
5805,2989.66,341.974
5806,2989.66,341.974
5807,2989.66,341.974
5808,2989.66,341.974
5809,2989.66,341.974
5810,2989.66,341.974
5811,2989.66,341.974
5812,2989.66,341.974
5813,2989.66,341.974
5814,2989.66,341.974
5815,2989.66,341.974
5816,2989.66,341.974
5817,2989.66,341.974
5818,2989.66,341.974
5819,2990.599,341.972
5820,2990.599,341.972
5821,2990.599,341.972
5822,2990.599,341.972
5823,2990.599,341.972
5824,2990.599,341.972
5825,2990.599,341.972
5826,2990.599,341.972
5827,2990.6,341.972
5828,2991.54,341.97
5829,2991.54,341.97
5830,2991.54,341.97
5831,2991.54,341.97
5832,2991.54,341.97
5833,2992.481,341.967
5834,2992.481,341.967
5835,2993.424,341.965
5836,2994.367,341.963
5837,2994.367,341.963
5838,2994.367,341.963
5839,2994.367,341.963
5840,2994.367,341.963
5841,2994.839,341.962
5842,2994.839,341.962
5843,2995.31,341.961
5844,2995.311,341.961
5845,2995.311,341.961
5846,2995.311,341.961
5847,2995.311,341.961
5848,2995.782,341.96
5849,2995.782,341.96
5850,2996.253,341.959
5851,2996.253,341.959
5852,2996.253,341.959
5853,2996.725,341.958
5854,2996.725,341.958
5855,2997.196,341.957
5856,2997.197,341.957
5857,2997.197,341.957
5858,2998.139,341.955
5859,2998.139,341.955
5860,2998.139,341.955
5861,2998.139,341.955
5862,2998.139,341.955
5863,2998.139,341.955
5864,2998.139,341.955
5865,2998.139,341.955
5866,2998.139,341.955
5867,2998.139,341.955
5868,2998.139,341.955
5869,2998.139,341.955
5870,2998.139,341.955
5871,2998.139,341.955
5872,2998.139,341.955
5873,2998.139,341.955
5874,2998.139,341.955
5875,2998.139,341.955
5876,2998.139,341.955
5877,2998.139,341.955
5878,2998.139,341.955
5879,2998.139,341.955
5880,2998.139,341.955
5881,2998.139,341.955
5882,2998.139,341.955
5883,2998.139,341.955
5884,2998.139,341.955
5885,2998.139,341.955
5886,2998.139,341.955
5887,2998.139,341.955
5888,2998.139,341.955
5889,2998.139,341.955
5890,2998.139,341.955
5891,2998.139,341.955
5892,2998.139,341.955
5893,2998.139,341.955
5894,2998.139,341.955
5895,2998.139,341.955
5896,2998.139,341.955
5897,2998.139,341.955
5898,2998.139,341.955
5899,2999.082,341.953
5900,2999.082,341.953
5901,2999.082,341.953
5902,2999.082,341.953
5903,3000.022,341.951
5904,3000.022,341.951
5905,3000.022,341.951
5906,3000.022,341.951
5907,3000.023,341.951
5908,3000.957,341.949
5909,3000.957,341.949
5910,3001.881,341.947
5911,3001.881,341.947
5912,3001.881,341.947
5913,3001.881,341.947
5914,3001.881,341.947
5915,3001.881,341.947
5916,3001.881,341.947
5917,3001.881,341.947
5918,3001.881,341.947
5919,3001.881,341.947
5920,3001.881,341.947
5921,3001.881,341.947
5922,3001.881,341.947
5923,3001.881,341.947
5924,3001.881,341.947
5925,3001.881,341.947
5926,3001.881,341.947
5927,3001.881,341.947
5928,3001.881,341.947
5929,3001.881,341.947
5930,3001.881,341.947
5931,3001.881,341.947
5932,3001.881,341.947
5933,3001.881,341.947
5934,3001.881,341.947
5935,3001.881,341.947
5936,3001.881,341.947
5937,3001.881,341.947
5938,3001.881,341.947
5939,3001.881,341.947
5940,3001.881,341.947
5941,3001.881,341.947
5942,3001.881,341.947
5943,3001.881,341.947
5944,3001.881,341.947
5945,3002.797,341.945
5946,3002.797,341.945
5947,3002.797,341.945
5948,3002.797,341.945
5949,3002.797,341.945
5950,3003.253,341.944
5951,3003.253,341.944
5952,3003.709,341.943
5953,3003.709,341.943
5954,3003.709,341.943
5955,3003.709,341.943
5956,3003.709,341.943
5957,3004.621,341.941
5958,3004.621,341.941
5959,3004.621,341.941
5960,3004.621,341.941
5961,3005.532,341.939
5962,3005.533,341.939
5963,3006.443,341.937
5964,3006.443,341.937
5965,3006.443,341.937
5966,3006.443,341.937
5967,3006.443,341.937
5968,3006.443,341.937
5969,3006.443,341.937
5970,3006.443,341.937
5971,3006.443,341.937
5972,3007.349,341.935
5973,3007.349,341.935
5974,3008.252,341.933
5975,3008.252,341.933
5976,3009.156,341.931
5977,3009.156,341.931
5978,3009.156,341.931
5979,3009.156,341.931
5980,3009.156,341.931
5981,3009.156,341.931
5982,3009.156,341.931
5983,3009.156,341.931
5984,3009.156,341.931
5985,3009.156,341.931
5986,3009.156,341.931
5987,3009.156,341.931
5988,3009.156,341.931
5989,3009.156,341.931
5990,3009.156,341.931
5991,3009.156,341.931
5992,3009.156,341.931
5993,3009.156,341.931
5994,3009.156,341.931
5995,3009.156,341.931
5996,3009.156,341.931
5997,3009.156,341.931
5998,3009.156,341.931
5999,3009.156,341.931
6000,3009.156,341.931
6001,3009.156,341.931
6002,3009.156,341.931
6003,3009.156,341.931
6004,3009.156,341.931
6005,3009.156,341.931
6006,3009.156,341.931
6007,3009.156,341.931
6008,3009.156,341.931
6009,3009.156,341.931
6010,3009.156,341.931
6011,3009.156,341.931
6012,3009.156,341.931
6013,3009.156,341.931
6014,3009.156,341.931
6015,3009.156,341.931
6016,3009.156,341.931
6017,3010.062,341.929
6018,3010.062,341.929
6019,3010.062,341.929
6020,3010.062,341.929
6021,3010.062,341.929
6022,3010.062,341.929
6023,3010.062,341.929
6024,3010.062,341.929
6025,3010.062,341.929
6026,3010.062,341.929
6027,3010.062,341.929
6028,3010.062,341.929
6029,3010.062,341.929
6030,3010.062,341.929
6031,3010.062,341.929
6032,3010.062,341.929
6033,3010.063,341.929
6034,3010.973,341.927
6035,3010.973,341.927
6036,3010.973,341.927
6037,3010.973,341.927
6038,3010.973,341.927
6039,3010.973,341.927
6040,3010.973,341.927
6041,3010.973,341.927
6042,3010.973,341.927
6043,3010.973,341.927
6044,3010.973,341.927
6045,3010.973,341.927
6046,3010.973,341.927
6047,3010.973,341.927
6048,3010.973,341.927
6049,3010.973,341.927
6050,3010.973,341.927
6051,3010.973,341.927
6052,3010.973,341.927
6053,3010.973,341.927
6054,3010.973,341.927
6055,3010.973,341.927
6056,3010.973,341.927
6057,3010.973,341.927
6058,3010.973,341.927
6059,3010.973,341.927
6060,3010.973,341.927
6061,3010.973,341.927
6062,3010.973,341.927
6063,3010.973,341.927
6064,3010.973,341.927
