ID,Station (ft),WSE 'Max' (feet)
3695,2501.695,355.681
3696,2502.136,355.679
3697,2502.58,355.677
3698,2503.024,355.674
3699,2503.472,355.672
3700,2503.919,355.67
3701,2504.368,355.668
3702,2504.816,355.666
3703,2505.715,355.663
3704,2506.615,355.659
3705,2507.513,355.656
3706,2507.977,355.654
3707,2508.408,355.651
3708,2509.295,355.643
3709,2509.35,355.643
3710,2510.174,355.637
3711,2511.046,355.629
3712,2511.914,355.623
3713,2512.782,355.616
3714,2513.217,355.616
3715,2513.652,355.615
3716,2514.526,355.614
3717,2515.398,355.612
3718,2516.262,355.611
3719,2517.105,355.61
3720,2517.384,355.609
3721,2517.917,355.606
3722,2518.701,355.602
3723,2519.475,355.598
3724,2520.264,355.594
3725,2521.078,355.59
3726,2521.91,355.586
3727,2522.746,355.582
3728,2523.578,355.578
3729,2524.407,355.574
3730,2525.234,355.569
3731,2525.76,355.567
3732,2526.068,355.563
3733,2526.92,355.553
3734,2527.799,355.543
3735,2528.698,355.532
3736,2529.608,355.521
3737,2530.523,355.511
3738,2531.445,355.508
3739,2532.371,355.505
3740,2533.298,355.502
3741,2534.226,355.499
3742,2535.019,355.496
3743,2535.154,355.494
3744,2536.082,355.486
3745,2537.01,355.477
3746,2537.937,355.468
3747,2538.865,355.459
3748,2539.793,355.451
3749,2540.721,355.448
3750,2541.649,355.445
3751,2542.576,355.442
3752,2543.499,355.439
3753,2544.344,355.437
3754,2544.407,355.436
3755,2545.283,355.43
3756,2546.114,355.425
3757,2546.901,355.419
3758,2547.654,355.414
3759,2548.393,355.409
3760,2548.765,355.407
3761,2549.137,355.406
3762,2549.519,355.405
3763,2549.901,355.404
3764,2550.692,355.403
3765,2551.502,355.401
3766,2552.318,355.399
3767,2553.128,355.398
3768,2553.33,355.397
3769,2553.933,355.393
3770,2554.74,355.387
3771,2555.558,355.381
3772,2556.39,355.376
3773,2557.237,355.37
3774,2558.103,355.368
3775,2558.983,355.366
3776,2559.427,355.365
3777,2559.87,355.364
3778,2560.315,355.363
3779,2560.76,355.362
3780,2560.978,355.362
3781,2561.649,355.359
3782,2562.538,355.354
3783,2563.428,355.35
3784,2564.317,355.345
3785,2565.206,355.34
3786,2566.096,355.335
3787,2566.985,355.331
3788,2567.875,355.329
3789,2568.242,355.328
3790,2568.383,355.328
3791,2568.765,355.326
3792,2569.658,355.317
3793,2570.557,355.308
3794,2571.462,355.299
3795,2572.37,355.291
3796,2573.279,355.288
3797,2574.187,355.286
3798,2575.086,355.284
3799,2575.742,355.282
3800,2575.969,355.282
3801,2576.832,355.276
3802,2577.681,355.27
3803,2578.526,355.263
3804,2579.375,355.255
3805,2579.856,355.25
3806,2580.229,355.247
3807,2580.69,355.252
3808,2581.09,355.247
3809,2581.961,355.236
3810,2582.845,355.224
3811,2583.732,355.213
3812,2584.601,355.202
3813,2585.436,355.196
3814,2586.246,355.194
3815,2587.048,355.192
3816,2587.857,355.19
3817,2588.68,355.188
3818,2589.269,355.187
3819,2589.512,355.186
3820,2590.342,355.181
3821,2591.171,355.176
3822,2592.009,355.172
3823,2592.87,355.167
3824,2593.749,355.163
3825,2594.63,355.16
3826,2595.497,355.157
3827,2596.347,355.154
3828,2597.203,355.151
3829,2597.522,355.149
3830,2598.08,355.145
3831,2598.976,355.139
3832,2599.871,355.132
3833,2600.744,355.126
3834,2601.584,355.12
3835,2602.389,355.114
3836,2603.172,355.113
3837,2603.948,355.111
3838,2604.731,355.11
3839,2605.54,355.108
3840,2606.387,355.106
3841,2607.237,355.104
3842,2607.268,355.104
3843,2608.169,355.099
3844,2609.076,355.093
3845,2609.983,355.087
3846,2610.889,355.081
3847,2611.793,355.076
3848,2612.691,355.074
3849,2613.593,355.072
3850,2614.51,355.07
3851,2615.452,355.067
3852,2616.22,355.065
3853,2616.41,355.064
3854,2617.365,355.058
3855,2618.296,355.052
3856,2619.195,355.046
3857,2620.071,355.041
3858,2620.503,355.038
3859,2620.936,355.035
3860,2621.803,355.031
3861,2622.677,355.028
3862,2623.559,355.024
3863,2624.444,355.02
3864,2625.116,355.017
3865,2625.324,355.015
3866,2626.183,355.008
3867,2627.004,355.001
3868,2627.771,354.995
3869,2628.49,354.99
3870,2629.2,354.978
3871,2629.951,354.977
3872,2630.757,354.977
3873,2631.594,354.976
3874,2632.418,354.975
3875,2633.221,354.975
3876,2633.473,354.975
3877,2634.041,354.967
3878,2634.817,354.947
3879,2634.929,354.947
3880,2635.891,354.941
3881,2636.875,354.935
3882,2637.817,354.929
3883,2638.7,354.924
3884,2639.549,354.921
3885,2640.394,354.919
3886,2641.25,354.916
3887,2642.123,354.913
3888,2642.792,354.911
3889,2643.011,354.91
3890,2643.461,354.907
3891,2643.912,354.903
3892,2644.831,354.897
3893,2645.766,354.891
3894,2646.704,354.884
3895,2647.638,354.878
3896,2648.568,354.876
3897,2649.496,354.873
3898,2650.424,354.871
3899,2651.352,354.869
3900,2651.816,354.868
3901,2652.158,354.867
3902,2652.28,354.866
3903,2652.745,354.863
3904,2653.21,354.86
3905,2654.142,354.854
3906,2655.079,354.847
3907,2655.557,354.844
3908,2656.036,354.842
3909,2657.065,354.836
3910,2658.234,354.833
3911,2659.54,354.828
3912,2660.848,354.823
3913,2661.154,354.822
3914,2662.02,354.816
3915,2663.038,354.808
3916,2663.975,354.8
3917,2664.885,354.793
3918,2665.785,354.787
3919,2666.681,354.783
3920,2667.576,354.779
3921,2668.473,354.776
3922,2669.376,354.772
3923,2670.125,354.769
3924,2670.297,354.767
3925,2671.235,354.754
3926,2672.163,354.744
3927,2673.056,354.734
3928,2673.432,354.729
3929,2673.908,354.724
3930,2674.738,354.713
3931,2675.554,354.713
3932,2676.355,354.713
3933,2677.143,354.712
3934,2677.961,354.712
3935,2678.433,354.711
3936,2678.902,354.702
3937,2679.773,354.672
3938,2680.075,354.671
3939,2681.462,354.665
3940,2682.868,354.659
3941,2684.085,354.654
3942,2685.096,354.649
3943,2686.019,354.645
3944,2686.946,354.642
3945,2687.885,354.637
3946,2688.086,354.636
3947,2688.348,354.633
3948,2688.811,354.628
3949,2689.267,354.623
3950,2689.722,354.617
3951,2690.644,354.607
3952,2691.632,354.596
3953,2692.742,354.584
3954,2693.95,354.577
3955,2695.132,354.572
3956,2696.183,354.565
3957,2697.11,354.559
3958,2697.969,354.548
3959,2698.385,354.544
3960,2698.801,354.538
3961,2699.211,354.533
3962,2699.621,354.528
3963,2700.434,354.517
3964,2701.237,354.507
3965,2702.031,354.501
3966,2702.83,354.499
3967,2703.644,354.495
3968,2704.462,354.493
3969,2705.268,354.489
3970,2706.06,354.487
3971,2706.071,354.487
3972,2706.843,354.478
3973,2707.626,354.468
3974,2708.414,354.46
3975,2709.215,354.45
3976,2710.029,354.44
3977,2710.849,354.438
3978,2711.667,354.438
3979,2712.481,354.437
3980,2712.52,354.437
3981,2713.294,354.437
3982,2714.117,354.436
3983,2714.475,354.436
3984,2714.959,354.426
3985,2715.627,354.405
3986,2715.831,354.404
3987,2716.727,354.397
3988,2717.634,354.389
3989,2718.541,354.381
3990,2719.446,354.373
3991,2720.349,354.368
3992,2721.253,354.365
3993,2722.156,354.363
3994,2723.059,354.36
3995,2723.963,354.358
3996,2724.023,354.358
3997,2724.866,354.352
3998,2725.767,354.345
3999,2726.659,354.338
4000,2727.095,354.335
4001,2727.532,354.333
4002,2728.374,354.326
4003,2729.187,354.324
4004,2729.588,354.323
4005,2729.988,354.323
4006,2730.388,354.321
4007,2730.787,354.32
4008,2731.187,354.319
4009,2731.587,354.318
4010,2732.387,354.316
4011,2732.796,354.315
4012,2733.187,354.313
4013,2733.987,354.308
4014,2734.789,354.304
4015,2735.599,354.299
4016,2736.423,354.295
4017,2737.266,354.29
4018,2738.127,354.289
4019,2739,354.288
4020,2739.881,354.287
4021,2740.768,354.286
4022,2741.657,354.285
4023,2742.014,354.285
4024,2742.548,354.283
4025,2743.439,354.28
4026,2744.328,354.277
4027,2745.215,354.274
4028,2746.067,354.271
4029,2746.096,354.271
4030,2746.971,354.268
4031,2747.841,354.266
4032,2748.708,354.263
4033,2749.592,354.261
4034,2750.457,354.258
4035,2750.62,354.256
4036,2751.325,354.255
4037,2752.144,354.252
4038,2753.36,354.247
4039,2754.576,354.242
4040,2755.657,354.238
4041,2756.737,354.237
4042,2757.817,354.235
4043,2758.731,354.234
4044,2759.643,354.232
4045,2761.042,354.227
4046,2762.257,354.222
4047,2763.473,354.218
4048,2764.335,354.215
4049,2765.196,354.213
4050,2766.021,354.212
4051,2766.846,354.21
4052,2767.793,354.208
4053,2768.74,354.206
4054,2768.887,354.206
4055,2769.689,354.203
4056,2770.637,354.199
4057,2771.413,354.195
4058,2772.189,354.192
4059,2773.366,354.189
4060,2774.334,354.187
4061,2775.212,354.186
4062,2776.054,354.184
4063,2776.937,354.183
4064,2778.008,354.181
4065,2778.041,354.181
4066,2778.808,354.178
4067,2779.576,354.174
4068,2780.544,354.17
4069,2781.513,354.166
4070,2782.496,354.162
4071,2783.479,354.161
4072,2784.29,354.16
4073,2785.1,354.159
4074,2786.329,354.157
4075,2786.907,354.156
4076,2787.338,354.155
4077,2788.258,354.151
4078,2789.12,354.148
4079,2789.934,354.145
4080,2790.726,354.142
4081,2791.519,354.14
4082,2792.33,354.139
4083,2793.18,354.138
4084,2794.059,354.136
4085,2794.937,354.134
4086,2795.802,354.133
4087,2795.941,354.133
4088,2796.232,354.132
4089,2796.662,354.13
4090,2797.527,354.126
4091,2798.392,354.122
4092,2799.252,354.118
4093,2800.108,354.115
4094,2800.538,354.114
4095,2800.967,354.113
4096,2801.399,354.112
4097,2801.832,354.111
4098,2802.705,354.11
4099,2803.583,354.108
4100,2804.462,354.107
4101,2804.895,354.106
4102,2805.345,354.104
4103,2806.23,354.1
4104,2807.113,354.096
4105,2807.993,354.093
4106,2808.867,354.089
4107,2809.577,354.087
4108,2809.738,354.086
4109,2810.611,354.084
4110,2811.484,354.083
4111,2812.351,354.081
4112,2813.217,354.079
4113,2813.849,354.078
4114,2814.09,354.077
4115,2814.971,354.072
4116,2815.855,354.068
4117,2816.736,354.064
4118,2817.614,354.061
4119,2818.488,354.057
4120,2819.368,354.055
4121,2820.258,354.053
4122,2821.167,354.05
4123,2821.343,354.05
4124,2822.13,354.048
4125,2822.895,354.047
4126,2823.202,354.045
4127,2824.368,354.04
4128,2825.521,354.034
4129,2826.574,354.029
4130,2827.533,354.025
4131,2828.415,354.022
4132,2829.227,354.018
4133,2829.616,354.017
4134,2830.004,354.015
4135,2830.398,354.014
4136,2830.791,354.012
4137,2831.615,354.008
4138,2831.71,354.008
4139,2832.544,353.998
4140,2833.7,353.987
4141,2835.081,353.973
4142,2836.453,353.964
4143,2837.549,353.96
4144,2838.333,353.957
4145,2839,353.953
4146,2839.337,353.954
4147,2839.674,353.953
4148,2840.323,353.951
4149,2840.934,353.95
4150,2841.03,353.95
4151,2841.551,353.947
4152,2842.23,353.943
4153,2842.995,353.939
4154,2843.799,353.935
4155,2844.595,353.93
4156,2845.4,353.926
4157,2846.315,353.924
4158,2847.462,353.922
4159,2848.838,353.92
4160,2849.851,353.918
4161,2850.238,353.916
4162,2851.44,353.911
4163,2852.403,353.907
4164,2853.219,353.904
4165,2853.978,353.9
4166,2854.708,353.898
4167,2855.414,353.897
4168,2856.111,353.895
4169,2856.822,353.894
4170,2856.975,353.894
4171,2857.56,353.893
4172,2857.821,353.892
4173,2858.334,353.891
4174,2858.82,353.891
4175,2859.152,353.889
4176,2860.022,353.885
4177,2860.929,353.881
4178,2861.849,353.876
4179,2862.769,353.872
4180,2863.686,353.869
4181,2864.597,353.867
4182,2865.504,353.866
4183,2866.414,353.864
4184,2867.329,353.862
4185,2867.787,353.862
4186,2868.247,353.859
4187,2869.165,353.854
4188,2870.084,353.85
4189,2871.008,353.845
4190,2871.935,353.84
4191,2872.866,353.837
4192,2873.798,353.835
4193,2874.731,353.833
4194,2875.664,353.831
4195,2876.598,353.829
4196,2876.784,353.829
4197,2877.531,353.825
4198,2878.465,353.82
4199,2879.398,353.814
4200,2880.331,353.809
4201,2881.264,353.804
4202,2882.197,353.802
4203,2883.127,353.8
4204,2884.05,353.799
4205,2884.957,353.797
4206,2885.761,353.796
4207,2885.845,353.796
4208,2886.718,353.791
4209,2887.585,353.787
4210,2888.446,353.783
4211,2889.293,353.778
4212,2890.117,353.774
4213,2890.925,353.772
4214,2891.731,353.771
4215,2892.539,353.769
4216,2893.348,353.768
4217,2894.155,353.766
4218,2894.741,353.765
4219,2894.961,353.764
4220,2895.769,353.759
4221,2896.585,353.755
4222,2897.412,353.751
4223,2898.25,353.746
4224,2899.094,353.74
4225,2899.49,353.739
4226,2899.933,353.738
4227,2900.014,353.738
4228,2900.755,353.737
4229,2901.556,353.735
4230,2902.346,353.734
4231,2903.128,353.732
4232,2903.736,353.731
4233,2903.914,353.73
4234,2904.716,353.726
4235,2905.551,353.721
4236,2906.011,353.719
4237,2906.471,353.716
4238,2907.037,353.713
4239,2907.603,353.71
4240,2909.097,353.705
4241,2910.005,353.702
4242,2910.913,353.7
4243,2911.815,353.698
4244,2912.717,353.696
4245,2913.469,353.692
4246,2914.211,353.687
4247,2914.768,353.683
4248,2915.323,353.68
4249,2916.231,353.674
4250,2916.424,353.672
4251,2917.097,353.669
4252,2917.748,353.669
4253,2917.974,353.669
4254,2918.857,353.669
4255,2919.729,353.669
4256,2920.583,353.669
4257,2921.151,353.669
4258,2921.418,353.665
4259,2922.246,353.625
4260,2922.266,353.624
4261,2923.076,353.619
4262,2923.914,353.614
4263,2924.758,353.608
4264,2925.606,353.603
4265,2926.456,353.597
4266,2927.039,353.596
4267,2927.307,353.595
4268,2928.158,353.593
4269,2929.01,353.591
4270,2929.868,353.589
4271,2930.652,353.587
4272,2930.746,353.587
4273,2931.663,353.58
4274,2932.623,353.574
4275,2933.619,353.571
4276,2934.672,353.566
4277,2935.793,353.562
4278,2936.92,353.558
4279,2937.98,353.555
4280,2938.94,353.554
4281,2938.958,353.554
4282,2939.884,353.536
4283,2940.258,353.53
4284,2940.789,353.527
4285,2941.687,353.522
4286,2942.585,353.517
4287,2943.485,353.512
4288,2944.395,353.506
4289,2945.312,353.504
4290,2946.23,353.501
4291,2947.149,353.499
4292,2948.065,353.497
4293,2948.658,353.496
4294,2948.981,353.494
4295,2949.897,353.489
4296,2950.818,353.484
4297,2951.742,353.478
4298,2952.667,353.473
4299,2953.555,353.47
4300,2953.589,353.47
4301,2954.507,353.468
4302,2955.423,353.466
4303,2956.336,353.463
4304,2957.165,353.461
4305,2957.246,353.461
4306,2958.153,353.455
4307,2959.056,353.45
4308,2959.51,353.447
4309,2959.962,353.445
4310,2960.418,353.442
4311,2960.873,353.439
4312,2961.781,353.434
4313,2962.675,353.431
4314,2963.553,353.429
4315,2964.416,353.427
4316,2965.269,353.424
4317,2966.114,353.422
4318,2966.627,353.421
4319,2966.958,353.418
4320,2967.802,353.413
4321,2968.648,353.407
4322,2969.499,353.402
4323,2970.361,353.396
4324,2971.232,353.392
4325,2972.11,353.389
4326,2972.989,353.387
4327,2973.869,353.384
4328,2974.748,353.381
4329,2975.097,353.38
4330,2975.63,353.377
4331,2976.519,353.371
4332,2976.56,353.37
4333,2977.421,353.365
4334,2978.342,353.358
4335,2979.277,353.352
4336,2980.22,353.347
4337,2981.165,353.344
4338,2982.11,353.34
4339,2983.056,353.337
4340,2984.001,353.333
4341,2984.587,353.331
4342,2984.947,353.328
4343,2985.892,353.321
4344,2986.837,353.313
4345,2987.78,353.306
4346,2988.72,353.299
4347,2989.659,353.295
4348,2990.598,353.293
4349,2991.538,353.291
4350,2992.48,353.289
4351,2993.423,353.286
4352,2993.584,353.286
4353,2994.366,353.281
4354,2994.837,353.278
4355,2995.309,353.275
4356,2995.781,353.272
4357,2996.252,353.269
4358,2996.723,353.266
4359,2997.195,353.263
4360,2998.138,353.257
4361,2999.08,353.254
4362,3000.021,353.251
4363,3000.955,353.248
4364,3001.88,353.245
4365,3002.564,353.243
4366,3002.796,353.241
4367,3003.252,353.238
4368,3003.708,353.234
4369,3004.619,353.227
4370,3005.531,353.221
4371,3006.441,353.214
4372,3007.348,353.21
4373,3008.251,353.207
4374,3009.154,353.205
4375,3010.061,353.203
4376,3010.971,353.2
4377,3011.106,353.2
4378,3011.883,353.195
4379,3012.795,353.188
4380,3013.707,353.182
4381,3014.62,353.175
4382,3015.533,353.168
4383,3016.448,353.165
4384,3017.364,353.162
4385,3018.287,353.159
4386,3019.223,353.156
4387,3020.17,353.153
4388,3020.536,353.152
4389,3021.125,353.148
4390,3022.081,353.141
4391,3023.038,353.135
4392,3023.996,353.128
4393,3024.952,353.122
4394,3025.909,353.12
4395,3026.386,353.119
4396,3026.863,353.117
4397,3027.337,353.116
4398,3027.81,353.115
4399,3028.745,353.113
4400,3029.113,353.112
4401,3029.666,353.109
4402,3030.576,353.104
4403,3031.476,353.1
4404,3032.36,353.095
4405,3033.228,353.09
4406,3034.087,353.087
4407,3034.944,353.085
4408,3035.805,353.083
4409,3036.683,353.081
4410,3036.717,353.081
4411,3037.587,353.079
4412,3038.506,353.077
4413,3038.519,353.077
4414,3039.469,353.072
4415,3040.423,353.068
4416,3041.378,353.063
4417,3042.333,353.058
4418,3042.811,353.055
4419,3043.288,353.053
4420,3044.243,353.05
4421,3044.962,353.048
4422,3045.199,353.047
4423,3046.153,353.044
4424,3047.103,353.041
4425,3047.486,353.04
4426,3048.04,353.036
4427,3048.956,353.029
4428,3049.848,353.022
4429,3050.575,353.017
4430,3050.726,353.016
4431,3051.596,353.009
4432,3052.459,353.005
4433,3053.314,353.001
4434,3054.169,352.998
4435,3055.033,352.995
4436,3055.911,352.992
4437,3056.47,352.99
4438,3056.801,352.988
4439,3057.703,352.981
4440,3058.61,352.974
4441,3059.519,352.967
4442,3060.429,352.961
4443,3061.338,352.956
4444,3062.248,352.954
4445,3063.156,352.953
4446,3064.061,352.952
4447,3064.961,352.95
4448,3065.455,352.949
4449,3065.854,352.947
4450,3066.299,352.945
4451,3066.744,352.943
4452,3067.188,352.941
4453,3067.631,352.939
4454,3068.519,352.935
4455,3069.401,352.931
4456,3070.266,352.927
4457,3071.102,352.925
4458,3071.91,352.922
4459,3072.701,352.92
4460,3073.488,352.917
4461,3074.282,352.915
4462,3074.44,352.914
4463,3075.095,352.91
4464,3075.942,352.905
4465,3076.82,352.899
4466,3077.718,352.893
4467,3078.62,352.887
4468,3079.524,352.884
4469,3080.429,352.881
4470,3080.884,352.879
4471,3081.338,352.878
4472,3082.248,352.875
4473,3083.161,352.872
4474,3083.424,352.871
4475,3083.617,352.87
4476,3084.073,352.866
4477,3084.987,352.859
4478,3085.899,352.852
4479,3086.812,352.845
4480,3087.725,352.838
4481,3088.638,352.834
4482,3089.551,352.832
4483,3090.463,352.829
4484,3091.373,352.827
4485,3092.272,352.824
4486,3092.398,352.824
4487,3093.148,352.818
4488,3094.002,352.811
4489,3094.843,352.804
4490,3095.69,352.797
4491,3096.552,352.79
4492,3097.431,352.784
4493,3098.324,352.78
4494,3099.228,352.775
4495,3099.682,352.773
4496,3100.136,352.771
4497,3100.587,352.768
4498,3101.039,352.766
4499,3101.406,352.764
4500,3101.938,352.759
4501,3102.829,352.749
4502,3103.247,352.744
4503,3103.7,352.74
4504,3104.538,352.73
4505,3105.345,352.722
4506,3106.131,352.715
4507,3106.914,352.712
4508,3107.308,352.711
4509,3107.701,352.71
4510,3108.503,352.706
4511,3108.908,352.705
4512,3109.329,352.704
4513,3110.178,352.701
4514,3110.379,352.7
4515,3111.041,352.694
4516,3111.915,352.686
4517,3112.804,352.678
4518,3113.713,352.67
4519,3114.175,352.666
4520,3114.637,352.662
4521,3115.104,352.66
4522,3115.569,352.658
4523,3116.504,352.655
4524,3117.437,352.652
4525,3118.363,352.648
4526,3119.034,352.646
4527,3119.279,352.644
4528,3120.183,352.638
4529,3120.633,352.634
4530,3121.082,352.631
4531,3121.53,352.628
4532,3121.978,352.625
4533,3122.875,352.618
4534,3123.771,352.612
4535,3124.667,352.609
4536,3125.563,352.607
4537,3126.453,352.604
4538,3127.331,352.602
4539,3128.191,352.599
4540,3128.358,352.598
4541,3129.033,352.594
4542,3129.866,352.59
4543,3130.694,352.585
4544,3131.518,352.58
4545,3132.344,352.575
4546,3133.175,352.571
4547,3134.017,352.567
4548,3134.867,352.565
4549,3135.72,352.562
4550,3136.572,352.559
4551,3137.42,352.557
4552,3137.98,352.555
4553,3138.262,352.553
4554,3138.682,352.55
4555,3139.102,352.548
4556,3139.947,352.542
4557,3140.795,352.537
4558,3141.648,352.532
4559,3142.508,352.528
4560,3143.382,352.527
4561,3144.268,352.526
4562,3145.162,352.525
4563,3145.898,352.524
4564,3146.059,352.524
4565,3146.955,352.518
4566,3147.419,352.514
4567,3147.854,352.51
4568,3148.755,352.503
4569,3149.66,352.497
4570,3150.565,352.491
4571,3151.466,352.486
4572,3152.364,352.48
4573,3153.261,352.475
4574,3154.157,352.469
4575,3155.053,352.464
4576,3155.948,352.459
4577,3156.767,352.455
4578,3156.814,352.455
4579,3156.839,352.454
4580,3157.723,352.447
4581,3158.602,352.44
4582,3159.476,352.434
4583,3160.349,352.428
4584,3161.221,352.424
4585,3162.088,352.421
4586,3162.945,352.419
4587,3163.791,352.417
4588,3164.631,352.415
4589,3165.467,352.412
4590,3166.302,352.407
4591,3166.409,352.406
4592,3167.143,352.403
4593,3167.998,352.399
4594,3168.864,352.396
4595,3169.736,352.392
4596,3170.607,352.389
4597,3171.478,352.385
4598,3172.348,352.382
4599,3172.788,352.38
4600,3173.22,352.377
4601,3174.09,352.371
4602,3174.961,352.365
4603,3175.832,352.359
4604,3176.269,352.356
4605,3176.706,352.353
4606,3177.146,352.35
4607,3177.586,352.347
4608,3178.476,352.343
4609,3179.37,352.34
4610,3180.264,352.337
4611,3181.162,352.334
4612,3182.066,352.33
4613,3182.248,352.33
4614,3182.977,352.324
4615,3183.892,352.316
4616,3184.814,352.308
4617,3185.28,352.305
4618,3185.746,352.302
4619,3186.217,352.297
4620,3186.689,352.293
4621,3187.637,352.289
4622,3188.586,352.286
4623,3189.057,352.285
4624,3189.529,352.284
4625,3190.463,352.28
4626,3191.242,352.277
4627,3191.389,352.276
4628,3192.309,352.267
4629,3193.226,352.258
4630,3194.139,352.249
4631,3195.051,352.24
4632,3195.986,352.233
4633,3196.994,352.229
4634,3197.053,352.229
4635,3198.124,352.226
4636,3199.357,352.221
4637,3199.942,352.219
4638,3200.575,352.215
4639,3201.655,352.208
4640,3202.116,352.206
4641,3202.578,352.203
4642,3202.998,352.2
4643,3203.418,352.197
4644,3204.251,352.192
4645,3205.109,352.19
4646,3205.988,352.188
4647,3206.873,352.187
4648,3207.76,352.185
4649,3208.648,352.183
4650,3208.844,352.183
4651,3209.536,352.18
4652,3210.416,352.176
4653,3211.283,352.172
4654,3212.145,352.168
4655,3213.01,352.164
4656,3213.879,352.162
4657,3214.735,352.16
4658,3215.561,352.159
4659,3216.356,352.158
4660,3217.139,352.156
4661,3217.535,352.156
4662,3217.93,352.155
4663,3218.186,352.155
4664,3218.731,352.152
4665,3219.527,352.149
4666,3220.307,352.145
4667,3221.073,352.142
4668,3221.828,352.138
4669,3222.582,352.135
4670,3222.962,352.133
4671,3223.342,352.132
4672,3223.726,352.13
4673,3224.111,352.129
4674,3224.889,352.126
4675,3225.254,352.125
4676,3225.684,352.123
4677,3226.506,352.121
4678,3227.195,352.118
4679,3227.359,352.117
4680,3228.229,352.111
4681,3229.104,352.104
4682,3229.98,352.098
4683,3230.856,352.092
4684,3231.732,352.086
4685,3232.608,352.084
4686,3233.483,352.083
4687,3234.347,352.081
4688,3235.185,352.079
4689,3235.998,352.078
4690,3236.164,352.078
4691,3236.808,352.075
4692,3237.635,352.071
4693,3238.483,352.067
4694,3239.346,352.063
4695,3239.78,352.061
4696,3240.214,352.059
4697,3241.082,352.057
4698,3241.579,352.055
4699,3241.941,352.055
4700,3242.79,352.053
4701,3243.627,352.051
4702,3244.453,352.049
4703,3244.858,352.048
4704,3245.146,352.047
4705,3245.262,352.046
4706,3245.656,352.044
4707,3246.049,352.042
4708,3246.809,352.038
4709,3247.523,352.034
4710,3248.298,352.03
4711,3249.419,352.024
4712,3250.137,352.024
4713,3250.856,352.023
4714,3251.418,352.023
4715,3251.98,352.023
4716,3252.692,352.023
4717,3253.23,352.023
4718,3253.514,352.023
4719,3253.591,352.023
4720,3254.409,352.009
4721,3254.541,352.006
4722,3254.6,352.006
4723,3254.687,352.005
4724,3254.815,352.004
4725,3254.896,352.004
4726,3255.09,352.003
4727,3255.604,352.002
4728,3256.284,352.001
4729,3257.027,351.999
4730,3257.422,351.998
4731,3257.797,351.997
4732,3258.589,351.996
4733,3258.99,351.995
4734,3259.391,351.993
4735,3260.195,351.99
4736,3261.004,351.987
4737,3261.827,351.984
4738,3262.677,351.981
4739,3263.131,351.979
4740,3263.56,351.976
4741,3263.854,351.974
4742,3264.465,351.97
4743,3265.378,351.964
4744,3266.288,351.958
4745,3267.181,351.952
4746,3268.044,351.947
4747,3268.878,351.943
4748,3269.694,351.94
4749,3270.499,351.936
4750,3271.289,351.932
4751,3272.065,351.929
4752,3272.102,351.929
4753,3272.842,351.92
4754,3273.634,351.911
4755,3274.32,351.903
4756,3274.441,351.901
4757,3275.261,351.892
4758,3276.104,351.882
4759,3276.984,351.877
4760,3277.903,351.874
4761,3278.847,351.87
4762,3279.799,351.867
4763,3280.626,351.864
4764,3280.753,351.863
4765,3281.707,351.855
4766,3282.66,351.847
4767,3283.613,351.839
4768,3284.564,351.831
4769,3285.514,351.824
4770,3286.464,351.821
4771,3287.413,351.817
4772,3288.363,351.813
4773,3289.312,351.809
4774,3290.072,351.806
4775,3290.261,351.804
4776,3291.208,351.793
4777,3292.156,351.783
4778,3293.105,351.773
4779,3294.054,351.762
4780,3295.004,351.759
4781,3295.955,351.758
4782,3296.907,351.757
4783,3297.853,351.757
4784,3298.316,351.756
4785,3298.383,351.756
4786,3298.779,351.751
4787,3299.612,351.727
4788,3299.664,351.727
4789,3300.509,351.72
4790,3301.339,351.713
4791,3302.174,351.707
4792,3303.02,351.7
4793,3303.759,351.694
4794,3303.872,351.694
4795,3304.735,351.692
4796,3305.62,351.69
4797,3306.531,351.688
4798,3307.458,351.686
4799,3308.037,351.685
4800,3308.39,351.684
4801,3309.322,351.679
4802,3310.25,351.674
4803,3310.71,351.672
4804,3311.171,351.67
4805,3312.086,351.665
4806,3312.994,351.661
4807,3313.896,351.656
4808,3314.793,351.652
4809,3315.688,351.647
4810,3316.581,351.643
4811,3317.021,351.641
4812,3317.473,351.636
4813,3318.365,351.626
4814,3319.256,351.617
4815,3320.149,351.607
4816,3321.044,351.598
4817,3321.946,351.591
4818,3322.855,351.588
4819,3323.773,351.584
4820,3324.699,351.581
4821,3325.608,351.577
4822,3325.627,351.577
4823,3326.011,351.576
4824,3326.551,351.57
4825,3327.466,351.561
4826,3328.378,351.551
4827,3329.3,351.541
4828,3330.234,351.531
4829,3331.173,351.526
4830,3332.109,351.522
4831,3333.04,351.519
4832,3333.96,351.516
4833,3334.868,351.513
4834,3334.996,351.512
4835,3335.765,351.507
4836,3336.659,351.502
4837,3337.555,351.496
4838,3338.454,351.49
4839,3339.355,351.485
4840,3340.256,351.482
4841,3341.158,351.481
4842,3341.609,351.48
4843,3342.061,351.479
4844,3342.509,351.478
4845,3342.958,351.478
4846,3343.833,351.476
4847,3343.978,351.475
4848,3344.686,351.472
4849,3345.536,351.469
4850,3346.399,351.465
4851,3347.272,351.461
4852,3348.141,351.457
4853,3348.57,351.455
4854,3349,351.454
4855,3349.848,351.451
4856,3350.688,351.448
4857,3351.523,351.445
4858,3351.94,351.443
4859,3352.356,351.441
