ID,Station (ft),WSE 'Max' (feet)
4862,3341.161,351.481
4863,3341.613,351.48
4864,3342.064,351.479
4865,3342.513,351.479
4866,3342.961,351.478
4867,3343.836,351.476
4868,3343.981,351.476
4869,3344.689,351.473
4870,3345.539,351.469
4871,3346.402,351.465
4872,3347.275,351.461
4873,3348.143,351.457
4874,3348.573,351.455
4875,3349.002,351.454
4876,3349.851,351.451
4877,3350.691,351.448
4878,3351.526,351.445
4879,3351.943,351.443
4880,3352.36,351.442
4881,3352.892,351.44
4882,3353.197,351.438
4883,3354.046,351.432
4884,3354.917,351.426
4885,3355.81,351.42
4886,3356.716,351.413
4887,3357.626,351.409
4888,3358.537,351.406
4889,3359.448,351.404
4890,3359.901,351.403
4891,3360.355,351.402
4892,3361.246,351.4
4893,3361.711,351.399
4894,3362.106,351.397
4895,3362.935,351.392
4896,3363.752,351.387
4897,3364.578,351.382
4898,3365.1,351.378
4899,3365.416,351.377
4900,3366.252,351.372
4901,3367.076,351.37
4902,3367.481,351.369
4903,3367.887,351.368
4904,3368.682,351.366
4905,3369.464,351.365
4906,3370.241,351.363
4907,3370.836,351.362
4908,3371.027,351.361
4909,3371.842,351.356
4910,3372.689,351.35
4911,3373.601,351.345
4912,3374.704,351.339
4913,3376.089,351.333
4914,3376.854,351.33
4915,3377.618,351.328
4916,3378.252,351.325
4917,3379.135,351.317
4918,3379.895,351.311
4919,3380.655,351.306
4920,3381.417,351.301
4921,3382.178,351.295
4922,3383.02,351.29
4923,3383.862,351.288
4924,3384.724,351.286
4925,3385.586,351.284
4926,3386.376,351.283
4927,3387.166,351.281
4928,3388.551,351.276
4929,3388.641,351.275
4930,3390.009,351.268
4931,3391.18,351.26
4932,3392.161,351.254
4933,3393.046,351.249
4934,3393.909,351.246
4935,3394.768,351.242
4936,3395.628,351.239
4937,3396.534,351.236
4938,3397.369,351.233
4939,3397.582,351.231
4940,3398.788,351.225
4941,3400.023,351.216
4942,3401.134,351.212
4943,3402.097,351.206
4944,3402.98,351.204
4945,3403.848,351.201
4946,3404.728,351.199
4947,3405.179,351.198
4948,3405.628,351.197
4949,3406.087,351.196
4950,3406.546,351.195
4951,3406.893,351.194
4952,3407.475,351.191
4953,3408.411,351.185
4954,3409.347,351.179
4955,3410.276,351.174
4956,3411.208,351.168
4957,3412.2,351.166
4958,3413.335,351.163
4959,3414.599,351.161
4960,3415.832,351.159
4961,3416.906,351.153
4962,3417.813,351.149
4963,3418.239,351.147
4964,3418.664,351.145
4965,3419.095,351.143
4966,3419.526,351.141
4967,3420.394,351.137
4968,3421.255,351.133
4969,3422.107,351.13
4970,3422.536,351.128
4971,3422.965,351.126
4972,3423.407,351.125
4973,3423.848,351.123
4974,3424.046,351.122
4975,3424.784,351.119
4976,3424.849,351.119
4977,3425.506,351.115
4978,3425.768,351.113
4979,3426.754,351.107
4980,3427.693,351.102
4981,3428.572,351.096
4982,3429.402,351.092
4983,3430.189,351.089
4984,3430.951,351.087
4985,3431.766,351.084
4986,3432.748,351.081
4987,3433.821,351.078
4988,3433.967,351.076
4989,3435.393,351.066
4990,3436.151,351.061
4991,3436.909,351.056
4992,3438.324,351.046
4993,3439.487,351.043
4994,3440.416,351.042
4995,3440.614,351.041
4996,3441.225,351.04
4997,3441.962,351.038
4998,3442.547,351.036
4999,3442.821,351.035
5000,3442.894,351.035
5001,3443.089,351.034
5002,3443.237,351.033
5003,3443.337,351.032
5004,3443.562,351.03
5005,3443.78,351.029
5006,3443.876,351.028
5007,3444.019,351.027
5008,3444.194,351.026
5009,3444.381,351.025
5010,3444.567,351.024
5011,3445.509,351.018
5012,3446.308,351.012
5013,3447.107,351.007
5014,3447.926,351.004
5015,3448.745,351.001
5016,3449.883,350.996
5017,3450.554,350.993
5018,3450.699,350.993
5019,3451.198,350.991
5020,3451.475,350.987
5021,3452.168,350.985
5022,3452.269,350.985
5023,3452.669,350.982
5024,3453.07,350.979
5025,3453.896,350.974
5026,3453.939,350.974
5027,3454.76,350.969
5028,3455.66,350.963
5029,3456.583,350.958
5030,3457.512,350.956
5031,3458.441,350.955
5032,3459.361,350.953
5033,3460.256,350.952
5034,3460.772,350.951
5035,3461.117,350.95
5036,3461.955,350.946
5037,3462.746,350.943
5038,3463.363,350.94
5039,3463.7,350.939
5040,3463.858,350.938
5041,3463.967,350.938
5042,3464.04,350.937
5043,3464.204,350.937
5044,3465.06,350.933
5045,3465.916,350.929
5046,3466.674,350.926
5047,3467.798,350.921
5048,3469.227,350.914
5049,3469.29,350.914
5050,3470.228,350.909
5051,3471.621,350.9
5052,3472.59,350.894
5053,3473.558,350.889
5054,3474.494,350.883
5055,3475.499,350.881
5056,3476.504,350.878
5057,3477.616,350.876
5058,3478.495,350.873
5059,3478.756,350.873
5060,3479.408,350.869
5061,3480.329,350.863
5062,3481.252,350.858
5063,3482.176,350.853
5064,3483.101,350.848
5065,3484.029,350.845
5066,3484.95,350.843
5067,3485.851,350.841
5068,3486.724,350.84
5069,3487.156,350.839
5070,3487.587,350.838
5071,3487.736,350.837
5072,3488.456,350.833
5073,3489.334,350.827
5074,3490.219,350.822
5075,3491.106,350.816
5076,3491.975,350.811
5077,3492.794,350.808
5078,3493.558,350.805
5079,3494.312,350.802
5080,3495.114,350.799
5081,3495.986,350.795
5082,3496.475,350.793
5083,3496.912,350.789
5084,3497.863,350.779
5085,3498.82,350.77
5086,3499.778,350.76
5087,3500.736,350.75
5088,3501.694,350.746
5089,3502.653,350.744
5090,3503.61,350.742
5091,3504.562,350.74
5092,3505.489,350.739
5093,3505.702,350.738
5094,3506.37,350.734
5095,3507.209,350.73
5096,3508.036,350.725
5097,3508.877,350.72
5098,3509.308,350.718
5099,3509.735,350.715
5100,3510.606,350.711
5101,3511.493,350.707
5102,3512.398,350.704
5103,3513.311,350.7
5104,3514.164,350.696
5105,3514.218,350.696
5106,3515.098,350.689
5107,3515.93,350.682
5108,3516.687,350.677
5109,3517.365,350.671
5110,3518.002,350.666
5111,3518.654,350.661
5112,3519.336,350.658
5113,3520.009,350.657
5114,3520.328,350.656
5115,3520.648,350.655
5116,3520.994,350.655
5117,3521.34,350.654
5118,3522.218,350.652
5119,3523.234,350.65
5120,3523.676,350.649
5121,3524.225,350.646
5122,3524.892,350.642
5123,3525.646,350.638
5124,3526.399,350.634
5125,3527.154,350.629
5126,3527.908,350.625
5127,3528.574,350.622
5128,3529.565,350.617
5129,3530.582,350.612
5130,3531.461,350.607
5131,3531.812,350.606
5132,3532.06,350.604
5133,3532.163,350.603
5134,3532.497,350.598
5135,3532.831,350.597
5136,3533.142,350.598
5137,3533.586,350.594
5138,3533.97,350.591
5139,3534.43,350.588
5140,3535.314,350.581
5141,3535.754,350.578
5142,3536.194,350.576
5143,3536.621,350.571
5144,3537.047,350.568
5145,3537.861,350.564
5146,3538.588,350.561
5147,3539.181,350.559
5148,3539.665,350.557
5149,3539.885,350.557
5150,3540.105,350.556
5151,3540.307,350.555
5152,3540.51,350.554
5153,3540.647,350.554
5154,3540.783,350.554
5155,3541.4,350.551
5156,3541.658,350.55
5157,3542.017,350.547
5158,3542.291,350.545
5159,3542.696,350.542
5160,3543.138,350.538
5161,3543.635,350.534
5162,3544.256,350.529
5163,3545.007,350.523
5164,3545.816,350.516
5165,3546.217,350.515
5166,3546.618,350.514
5167,3547.405,350.514
5168,3548.212,350.512
5169,3549.067,350.511
5170,3549.96,350.51
5171,3550.072,350.51
5172,3550.856,350.492
5173,3551.286,350.485
5174,3551.312,350.485
5175,3551.716,350.483
5176,3552.19,350.48
5177,3552.663,350.477
5178,3553.44,350.473
5179,3554.218,350.469
5180,3555.444,350.462
5181,3556.669,350.457
5182,3557.189,350.455
5183,3557.523,350.454
5184,3557.788,350.453
5185,3557.838,350.453
5186,3558.216,350.452
5187,3558.659,350.45
5188,3558.964,350.449
5189,3558.999,350.449
5190,3559.101,350.448
5191,3559.607,350.447
5192,3560.594,350.437
5193,3561.411,350.43
5194,3561.966,350.425
5195,3562.304,350.422
5196,3562.491,350.42
5197,3562.562,350.419
5198,3562.632,350.418
5199,3562.727,350.418
5200,3562.94,350.416
5201,3563.049,350.415
5202,3563.158,350.414
5203,3563.205,350.414
5204,3563.253,350.413
5205,3563.396,350.412
5206,3563.585,350.41
5207,3563.925,350.407
5208,3564.507,350.403
5209,3565.25,350.398
5210,3566.041,350.392
5211,3566.842,350.386
5212,3567.65,350.38
5213,3568.216,350.376
5214,3568.459,350.371
5215,3569.27,350.356
5216,3570.082,350.341
5217,3570.903,350.325
5218,3571.741,350.31
5219,3572.595,350.295
5220,3573.453,350.289
5221,3574.292,350.287
5222,3575.085,350.285
5223,3575.832,350.283
5224,3576.551,350.281
5225,3577.26,350.279
5226,3577.548,350.278
5227,3577.973,350.275
5228,3578.336,350.273
5229,3578.7,350.272
5230,3579.065,350.269
5231,3579.43,350.267
5232,3580.161,350.263
5233,3580.883,350.259
5234,3581.588,350.255
5235,3582.276,350.251
5236,3582.982,350.246
5237,3583.812,350.241
5238,3585.004,350.233
5239,3585.795,350.228
5240,3586.586,350.223
5241,3586.838,350.22
5242,3588.033,350.202
5243,3589.228,350.185
5244,3590.406,350.168
5245,3591.584,350.163
5246,3592.464,350.159
5247,3593.345,350.156
5248,3594.534,350.151
5249,3595.102,350.149
5250,3595.594,350.146
5251,3596.784,350.137
5252,3598.009,350.129
5253,3599.121,350.122
5254,3600.104,350.117
5255,3600.997,350.114
5256,3601.84,350.111
5257,3602.681,350.107
5258,3603.563,350.104
5259,3604.469,350.101
5260,3604.542,350.1
5261,3605.332,350.095
5262,3605.725,350.093
5263,3606.117,350.09
5264,3606.485,350.088
5265,3606.853,350.085
5266,3607.603,350.081
5267,3608.375,350.076
5268,3609.131,350.071
5269,3609.849,350.067
5270,3610.544,350.064
5271,3611.235,350.06
5272,3611.934,350.057
5273,3612.285,350.055
5274,3612.636,350.053
5275,3612.99,350.051
5276,3613.344,350.049
5277,3613.538,350.048
5278,3613.703,350.046
5279,3614.062,350.041
5280,3614.792,350.032
5281,3615.529,350.022
5282,3616.271,350.013
5283,3617.018,350.002
5284,3617.765,349.992
5285,3618.513,349.99
5286,3618.895,349.986
5287,3619.276,349.985
5288,3619.672,349.984
5289,3620.068,349.984
5290,3620.49,349.982
5291,3620.912,349.98
5292,3621.372,349.979
5293,3621.831,349.978
5294,3622.494,349.976
5295,3622.821,349.973
5296,3623.817,349.964
5297,3624.759,349.955
5298,3625.647,349.947
5299,3626.085,349.946
5300,3626.522,349.939
5301,3626.966,349.938
5302,3627.41,349.936
5303,3628.313,349.932
5304,3629.224,349.929
5305,3630.136,349.925
5306,3631.048,349.922
5307,3631.508,349.92
5308,3631.96,349.915
5309,3632.872,349.906
5310,3633.784,349.897
5311,3634.241,349.893
5312,3634.697,349.889
5313,3635.607,349.879
5314,3635.985,349.876
5315,3636.514,349.874
5316,3637.413,349.87
5317,3638.3,349.867
5318,3639.178,349.864
5319,3640.05,349.861
5320,3640.476,349.859
5321,3640.921,349.855
5322,3641.792,349.847
5323,3642.663,349.839
5324,3643.533,349.831
5325,3644.405,349.823
5326,3645.281,349.817
5327,3645.726,349.816
5328,3646.17,349.815
5329,3647.082,349.812
5330,3648.016,349.809
5331,3648.965,349.806
5332,3649.457,349.805
5333,3649.917,349.802
5334,3650.871,349.795
5335,3651.824,349.788
5336,3652.776,349.78
5337,3653.727,349.773
5338,3654.675,349.77
5339,3655.621,349.769
5340,3656.566,349.767
5341,3657.509,349.765
5342,3658.445,349.763
5343,3659.394,349.758
5344,3660.338,349.752
5345,3661.278,349.746
5346,3662.228,349.741
5347,3663.173,349.736
5348,3664.118,349.731
5349,3665.063,349.727
5350,3666.008,349.722
5351,3666.88,349.718
5352,3666.953,349.716
5353,3667.783,349.712
5354,3667.894,349.711
5355,3668.822,349.703
5356,3669.726,349.696
5357,3670.601,349.69
5358,3671.454,349.683
5359,3672.291,349.679
5360,3673.118,349.676
5361,3673.944,349.673
5362,3674.366,349.672
5363,3674.788,349.67
5364,3675.66,349.668
5365,3675.893,349.667
5366,3676.551,349.662
5367,3677.453,349.655
5368,3678.417,349.648
5369,3679.515,349.639
5370,3680.738,349.63
5371,3681.964,349.626
5372,3683.076,349.623
5373,3684.074,349.62
5374,3685.013,349.617
5375,3685.409,349.615
5376,3685.937,349.612
5377,3686.139,349.61
5378,3686.86,349.605
5379,3687.781,349.599
5380,3688.7,349.593
5381,3689.608,349.587
5382,3690.5,349.584
5383,3690.941,349.583
5384,3691.382,349.582
5385,3691.823,349.581
5386,3692.264,349.58
5387,3693.155,349.579
5388,3694.057,349.577
5389,3694.385,349.576
5390,3694.979,349.573
5391,3695.919,349.568
5392,3696.871,349.563
5393,3697.824,349.558
5394,3698.586,349.554
5395,3698.77,349.554
5396,3699.703,349.551
5397,3700.625,349.548
5398,3701.54,349.545
5399,3702.452,349.542
5400,3702.86,349.541
5401,3703.365,349.535
5402,3703.767,349.537
5403,3704.273,349.534
5404,3705.19,349.529
5405,3705.201,349.529
5406,3706.102,349.524
5407,3707.015,349.519
5408,3707.927,349.514
5409,3708.839,349.511
5410,3709.386,349.509
5411,3709.751,349.508
5412,3710.657,349.505
5413,3711.559,349.503
5414,3712.349,349.5
5415,3712.462,349.499
5416,3713.371,349.491
5417,3714.286,349.484
5418,3715.203,349.476
5419,3716.113,349.468
5420,3717.011,349.461
5421,3717.892,349.456
5422,3718.757,349.451
5423,3719.612,349.446
5424,3720.04,349.444
5425,3720.468,349.441
5426,3720.674,349.44
5427,3720.901,349.434
5428,3721.335,349.426
5429,3721.837,349.428
5430,3722.21,349.426
5431,3723.088,349.419
5432,3723.971,349.412
5433,3724.864,349.405
5434,3725.773,349.398
5435,3726.696,349.394
5436,3727.624,349.392
5437,3728.548,349.389
5438,3729.462,349.386
5439,3729.977,349.384
5440,3730.368,349.382
5441,3731.275,349.376
5442,3732.198,349.369
5443,3732.466,349.368
5444,3733.166,349.363
5445,3734.19,349.356
5446,3735.228,349.351
5447,3736.224,349.349
5448,3737.166,349.348
5449,3738.059,349.346
5450,3738.933,349.344
5451,3739.313,349.344
5452,3739.82,349.341
5453,3740.736,349.336
5454,3741.672,349.331
5455,3742.608,349.327
5456,3743.539,349.322
5457,3744.465,349.319
5458,3745.39,349.316
5459,3746.315,349.313
5460,3747.24,349.311
5461,3748.165,349.308
5462,3748.289,349.308
5463,3749.09,349.302
5464,3750.014,349.294
5465,3750.937,349.287
5466,3751.856,349.28
5467,3752.766,349.274
5468,3753.669,349.274
5469,3754.566,349.273
5470,3755.464,349.273
5471,3756.389,349.272
5472,3756.689,349.272
5473,3757.426,349.251
5474,3758.013,349.238
5475,3758.696,349.236
5476,3759.451,349.233
5477,3760.205,349.23
5478,3760.973,349.226
5479,3761.74,349.223
5480,3763.065,349.22
5481,3764.142,349.217
5482,3765.079,349.215
5483,3765.962,349.213
5484,3766.246,349.212
5485,3766.806,349.209
5486,3767.597,349.204
5487,3768.328,349.2
5488,3769.017,349.195
5489,3769.686,349.192
5490,3770.369,349.188
5491,3771.109,349.185
5492,3771.934,349.181
5493,3772.833,349.178
5494,3773.773,349.174
5495,3774.725,349.171
5496,3775.258,349.169
5497,3775.674,349.165
5498,3776.607,349.157
5499,3777.512,349.148
5500,3778.383,349.14
5501,3779.234,349.133
5502,3780.081,349.127
5503,3780.935,349.123
5504,3781.796,349.118
5505,3782.653,349.113
5506,3783.493,349.108
5507,3783.62,349.107
5508,3784.313,349.098
5509,3784.654,349.098
5510,3785.114,349.094
5511,3785.894,349.088
5512,3786.658,349.082
5513,3787.417,349.075
5514,3788.185,349.069
5515,3788.572,349.067
5516,3788.959,349.064
5517,3789.344,349.063
5518,3789.728,349.061
5519,3790.486,349.058
5520,3791.244,349.055
5521,3792.02,349.053
5522,3792.812,349.05
5523,3793.64,349.043
5524,3794.486,349.038
5525,3795.369,349.031
5526,3795.828,349.028
5527,3796.287,349.024
5528,3797.227,349.017
5529,3798.195,349.013
5530,3799.244,349.01
5531,3800.448,349.006
5532,3801.854,349.001
5533,3802.203,349
5534,3803.516,348.986
5535,3804.525,348.976
5536,3805.533,348.966
5537,3806.696,348.955
5538,3807.858,348.949
5539,3808.989,348.942
5540,3810.12,348.936
5541,3810.676,348.933
5542,3810.914,348.928
5543,3811.638,348.927
5544,3811.92,348.924
5545,3813.209,348.911
5546,3814.2,348.9
5547,3815.089,348.89
5548,3815.963,348.882
5549,3816.843,348.88
5550,3817.731,348.877
5551,3818.623,348.874
5552,3819.522,348.871
5553,3819.903,348.869
5554,3820.432,348.865
5555,3820.46,348.865
5556,3821.344,348.859
5557,3821.768,348.855
5558,3822.235,348.852
5559,3823.098,348.845
5560,3823.941,348.839
5561,3824.775,348.833
5562,3825.602,348.828
5563,3826.419,348.824
5564,3827.227,348.819
5565,3827.792,348.816
5566,3827.804,348.816
5567,3828.031,348.815
5568,3828.286,348.813
5569,3828.344,348.812
5570,3828.837,348.805
5571,3829.647,348.792
5572,3830.057,348.786
5573,3830.467,348.78
5574,3831.296,348.767
5575,3832.13,348.755
5576,3832.965,348.75
5577,3833.8,348.745
5578,3834.63,348.741
5579,3835.447,348.736
5580,3835.86,348.734
5581,3836.242,348.728
5582,3837.014,348.716
5583,3837.782,348.704
5584,3838.606,348.692
5585,3839.577,348.679
5586,3840.712,348.664
5587,3841.902,348.656
5588,3843.015,348.654
5589,3844.012,348.652
5590,3844.911,348.651
5591,3845.751,348.649
5592,3846.151,348.648
5593,3846.551,348.647
5594,3847.129,348.646
5595,3847.346,348.645
5596,3848.159,348.639
5597,3849,348.634
5598,3849.861,348.628
5599,3850.736,348.621
5600,3851.629,348.616
5601,3852.495,348.612
5602,3852.546,348.612
5603,3853.479,348.608
5604,3854.421,348.604
5605,3855.365,348.6
5606,3855.69,348.599
5607,3856.309,348.591
5608,3856.584,348.593
5609,3857.251,348.587
5610,3858.184,348.58
5611,3859.104,348.573
5612,3860.007,348.566
5613,3860.892,348.56
5614,3861.757,348.556
5615,3862.605,348.552
5616,3863.445,348.549
5617,3864.288,348.545
5618,3865.085,348.541
5619,3865.137,348.541
5620,3865.982,348.532
5621,3866.819,348.523
5622,3867.647,348.514
5623,3868.469,348.505
5624,3869.286,348.496
5625,3870.1,348.489
5626,3870.926,348.484
5627,3871.772,348.479
5628,3872.629,348.473
5629,3873.485,348.468
5630,3873.522,348.467
5631,3874.127,348.463
5632,3874.338,348.46
5633,3875.193,348.449
5634,3875.626,348.443
5635,3876.059,348.438
5636,3876.941,348.426
5637,3877.843,348.413
5638,3878.762,348.403
5639,3879.691,348.4
5640,3880.623,348.397
5641,3881.551,348.394
5642,3882.466,348.391
5643,3883.059,348.389
5644,3883.36,348.387
5645,3884.234,348.379
5646,3885.096,348.371
5647,3885.959,348.363
5648,3886.834,348.354
5649,3887.725,348.348
5650,3888.628,348.343
5651,3889.535,348.338
5652,3890.44,348.333
5653,3891.34,348.328
5654,3891.666,348.327
5655,3892.234,348.317
5656,3892.523,348.32
5657,3892.703,348.318
5658,3893.128,348.314
5659,3894.028,348.304
5660,3894.932,348.295
5661,3895.837,348.285
5662,3896.738,348.276
5663,3897.634,348.273
5664,3898.524,348.27
5665,3899.413,348.268
5666,3900.302,348.265
5667,3901.027,348.263
5668,3901.19,348.262
5669,3902.075,348.256
5670,3902.95,348.249
5671,3903.814,348.243
5672,3904.667,348.236
5673,3905.501,348.23
5674,3906.288,348.225
5675,3907.023,348.22
5676,3907.754,348.215
5677,3908.533,348.21
5678,3908.952,348.208
5679,3909.371,348.205
5680,3909.808,348.202
5681,3910.024,348.201
5682,3910.244,348.197
5683,3911.124,348.184
5684,3911.99,348.171
5685,3912.833,348.158
5686,3913.652,348.146
5687,3914.457,348.134
5688,3915.255,348.13
5689,3915.653,348.128
5690,3916.05,348.126
5691,3916.45,348.124
5692,3916.849,348.122
5693,3917.666,348.118
5694,3918.507,348.114
5695,3918.997,348.112
5696,3919.364,348.107
5697,3920.228,348.095
5698,3921.093,348.082
5699,3921.958,348.07
5700,3922.822,348.057
5701,3923.685,348.049
5702,3924.539,348.045
5703,3925.378,348.042
5704,3926.2,348.039
5705,3927.017,348.035
5706,3927.658,348.033
5707,3927.833,348.031
5708,3928.641,348.021
5709,3929.433,348.011
5710,3930.217,348.001
5711,3931.005,347.991
5712,3931.808,347.982
5713,3932.625,347.974
5714,3933.447,347.971
5715,3934.257,347.968
5716,3935.049,347.964
5717,3935.826,347.961
5718,3936.599,347.958
5719,3936.965,347.956
5720,3937.371,347.952
5721,3938.144,347.943
5722,3938.912,347.935
5723,3939.674,347.926
5724,3940.426,347.918
5725,3941.165,347.91
5726,3941.89,347.907
5727,3942.606,347.903
5728,3943.316,347.9
5729,3944.027,347.896
5730,3944.739,347.893
5731,3945.429,347.89
5732,3945.459,347.889
5733,3946.204,347.882
5734,3946.998,347.874
5735,3947.854,347.866
5736,3948.756,347.857
5737,3949.681,347.848
5738,3950.611,347.841
5739,3951.076,347.838
5740,3951.542,347.836
5741,3952.47,347.831
5742,3953.396,347.825
5743,3954.32,347.82
5744,3954.917,347.817
5745,3955.241,347.812
5746,3955.696,347.804
5747,3956.151,347.797
5748,3957.046,347.783
5749,3957.93,347.769
5750,3958.81,347.756
5751,3959.692,347.745
5752,3960.578,347.74
5753,3961.469,347.735
5754,3962.363,347.73
5755,3963.259,347.725
5756,3963.932,347.722
5757,3964.155,347.719
5758,3965.051,347.708
5759,3965.947,347.697
5760,3966.84,347.686
5761,3967.722,347.676
5762,3968.582,347.667
5763,3969.419,347.663
5764,3970.237,347.66
5765,3971.04,347.657
5766,3971.833,347.654
5767,3972.635,347.651
5768,3972.894,347.65
5769,3973.459,347.645
5770,3973.828,347.641
5771,3974.287,347.637
5772,3975.089,347.63
5773,3975.866,347.622
5774,3976.644,347.615
5775,3977.453,347.607
5776,3978.297,347.6
5777,3979.155,347.593
5778,3980.003,347.586
5779,3980.828,347.58
5780,3981.634,347.573
5781,3981.775,347.572
5782,3982.429,347.563
5783,3983.221,347.551
5784,3984.025,347.539
5785,3984.852,347.527
5786,3985.683,347.515
5787,3986.5,347.505
5788,3986.904,347.503
5789,3987.309,347.503
5790,3988.125,347.497
5791,3988.947,347.494
5792,3989.768,347.49
5793,3990.583,347.486
5794,3990.869,347.485
5795,3991.396,347.478
5796,3992.207,347.466
5797,3993.019,347.455
5798,3993.831,347.444
5799,3994.643,347.433
5800,3995.456,347.424
5801,3996.273,347.419
5802,3997.102,347.414
5803,3997.949,347.409
5804,3998.814,347.403
5805,3999.342,347.4
5806,3999.692,347.395
5807,3999.744,347.394
5808,4000.579,347.384
5809,4001.477,347.372
5810,4002.385,347.361
5811,4003.297,347.35
5812,4004.209,347.34
5813,4005.12,347.336
5814,4006.031,347.331
5815,4006.942,347.327
5816,4007.853,347.322
5817,4008.763,347.318
5818,4008.842,347.317
5819,4008.869,347.317
5820,4009.672,347.307
5821,4010.581,347.295
5822,4011.489,347.283
5823,4012.398,347.271
5824,4013.308,347.261
5825,4014.218,347.255
5826,4015.128,347.25
5827,4015.379,347.248
5828,4016.031,347.244
5829,4016.918,347.238
5830,4017.114,347.237
5831,4017.777,347.23
5832,4018.614,347.221
5833,4019.443,347.211
5834,4020.272,347.202
5835,4020.689,347.198
5836,4021.106,347.193
5837,4021.529,347.188
5838,4021.952,347.185
5839,4022.819,347.181
5840,4023.709,347.177
5841,4024.61,347.174
5842,4025.511,347.17
5843,4026.403,347.166
5844,4026.527,347.166
5845,4027.276,347.157
5846,4028.133,347.148
5847,4028.558,347.143
5848,4028.983,347.138
5849,4029.406,347.134
5850,4029.83,347.129
5851,4030.675,347.12
5852,4031.07,347.116
5853,4031.517,347.113
5854,4032.358,347.109
5855,4033.199,347.106
5856,4034.038,347.103
5857,4034.871,347.099
5858,4035.705,347.096
5859,4035.796,347.095
5860,4036.549,347.088
5861,4037.414,347.08
5862,4038.297,347.071
5863,4039.2,347.063
5864,4040.117,347.054
5865,4041.039,347.049
5866,4041.955,347.045
5867,4042.86,347.041
5868,4043.75,347.036
5869,4044.178,347.034
5870,4044.606,347.032
5871,4044.696,347.032
5872,4045.4,347.027
5873,4046.128,347.022
5874,4046.817,347.017
5875,4047.507,347.012
5876,4048.231,347.008
5877,4048.994,347.002
5878,4049.777,346.999
5879,4050.563,346.995
5880,4051.351,346.991
5881,4052.155,346.987
5882,4052.982,346.983
5883,4053.767,346.978
5884,4053.822,346.978
5885,4054.664,346.97
5886,4055.506,346.962
5887,4056.348,346.955
5888,4057.19,346.947
5889,4058.032,346.94
5890,4058.874,346.935
5891,4059.717,346.93
5892,4060.563,346.926
5893,4061.418,346.921
5894,4062.11,346.916
5895,4062.291,346.916
5896,4063.19,346.913
5897,4063.249,346.913
5898,4063.648,346.908
5899,4064.106,346.902
5900,4064.559,346.896
5901,4065.013,346.891
5902,4065.888,346.88
5903,4066.728,346.869
5904,4067.551,346.859
5905,4068.382,346.851
5906,4069.241,346.842
5907,4070.124,346.834
5908,4071.008,346.825
5909,4071.443,346.821
5910,4071.739,346.818
5911,4071.878,346.815
5912,4072.306,346.806
5913,4072.735,346.798
5914,4073.587,346.781
5915,4074.44,346.764
5916,4075.292,346.747
5917,4076.143,346.731
5918,4076.567,346.728
5919,4076.992,346.725
5920,4077.834,346.721
5921,4078.668,346.718
5922,4079.084,346.717
5923,4079.499,346.715
5924,4080.324,346.711
5925,4080.72,346.71
5926,4081.135,346.705
5927,4081.927,346.696
5928,4082.709,346.687
5929,4083.485,346.678
5930,4084.261,346.669
5931,4085.042,346.66
5932,4085.842,346.655
5933,4086.671,346.651
5934,4087.524,346.647
5935,4088.389,346.643
5936,4089.259,346.64
5937,4089.693,346.638
5938,4089.703,346.638
5939,4090.128,346.632
5940,4090.563,346.627
5941,4090.998,346.622
5942,4091.868,346.612
5943,4092.737,346.602
5944,4093.607,346.591
5945,4094.314,346.584
5946,4094.48,346.584
5947,4095.36,346.58
5948,4096.248,346.576
5949,4097.143,346.573
5950,4098.037,346.569
5951,4098.693,346.567
5952,4098.924,346.565
5953,4099.797,346.556
5954,4100.658,346.548
5955,4101.505,346.54
5956,4102.337,346.532
5957,4103.155,346.525
5958,4103.964,346.52
5959,4104.769,346.515
5960,4105.571,346.51
5961,4105.975,346.507
5962,4106.378,346.505
5963,4106.784,346.502
5964,4107.19,346.5
5965,4107.263,346.499
5966,4108.008,346.495
5967,4108.026,346.496
5968,4108.828,346.481
5969,4109.648,346.466
5970,4110.468,346.451
5971,4111.285,346.437
5972,4112.09,346.423
5973,4112.873,346.412
5974,4113.626,346.403
5975,4114.345,346.395
5976,4115.038,346.388
5977,4115.725,346.38
5978,4116.432,346.372
5979,4116.647,346.37
5980,4117.169,346.355
5981,4117.939,346.334
5982,4118.733,346.311
5983,4119.536,346.289
5984,4120.334,346.267
5985,4121.13,346.245
5986,4121.924,346.237
5987,4122.715,346.229
5988,4123.513,346.222
5989,4124.327,346.214
5990,4125.151,346.206
5991,4125.672,346.201
5992,4125.979,346.197
5993,4126.806,346.185
5994,4127.631,346.173
5995,4128.455,346.161
5996,4129.284,346.15
5997,4130.129,346.138
5998,4131.001,346.132
5999,4131.903,346.126
6000,4132.83,346.119
6001,4133.77,346.113
6002,4134.63,346.107
6003,4134.647,346.106
6004,4134.714,346.105
6005,4135.658,346.091
6006,4136.602,346.076
6007,4137.542,346.061
6008,4138.472,346.047
6009,4139.381,346.038
6010,4140.265,346.032
6011,4141.129,346.027
6012,4141.985,346.021
6013,4142.838,346.016
6014,4142.936,346.015
6015,4143.689,346.005
6016,4144.536,345.993
6017,4145.379,345.982
6018,4146.222,345.97
6019,4147.065,345.959
6020,4147.906,345.948
6021,4148.748,345.935
6022,4149.586,345.922
6023,4150.414,345.909
6024,4151.221,345.897
6025,4151.61,345.891
6026,4152,345.885
