ID,Station (ft),WSE 'Max' (feet)
3696,2502.136,354.221
3697,2502.58,354.219
3698,2503.024,354.216
3699,2503.472,354.214
3700,2503.919,354.212
3701,2504.368,354.21
3702,2504.816,354.208
3703,2505.715,354.204
3704,2506.615,354.2
3705,2507.513,354.197
3706,2507.977,354.195
3707,2508.408,354.191
3708,2509.295,354.184
3709,2509.35,354.183
3710,2510.174,354.176
3711,2511.046,354.169
3712,2511.914,354.162
3713,2512.782,354.155
3714,2513.217,354.154
3715,2513.652,354.154
3716,2514.526,354.152
3717,2515.398,354.151
3718,2516.262,354.15
3719,2517.105,354.148
3720,2517.384,354.148
3721,2517.917,354.145
3722,2518.701,354.14
3723,2519.475,354.136
3724,2520.264,354.132
3725,2521.078,354.127
3726,2521.91,354.123
3727,2522.746,354.119
3728,2523.578,354.114
3729,2524.407,354.11
3730,2525.234,354.106
3731,2525.76,354.103
3732,2526.068,354.099
3733,2526.92,354.088
3734,2527.799,354.077
3735,2528.698,354.065
3736,2529.608,354.054
3737,2530.523,354.043
3738,2531.445,354.04
3739,2532.371,354.037
3740,2533.298,354.033
3741,2534.226,354.03
3742,2535.019,354.027
3743,2535.154,354.026
3744,2536.082,354.016
3745,2537.01,354.007
3746,2537.937,353.998
3747,2538.865,353.989
3748,2539.793,353.98
3749,2540.721,353.977
3750,2541.649,353.974
3751,2542.576,353.971
3752,2543.499,353.968
3753,2544.344,353.965
3754,2544.407,353.964
3755,2545.283,353.958
3756,2546.114,353.953
3757,2546.901,353.947
3758,2547.654,353.942
3759,2548.393,353.937
3760,2548.765,353.934
3761,2549.137,353.933
3762,2549.519,353.933
3763,2549.901,353.931
3764,2550.692,353.93
3765,2551.502,353.928
3766,2552.318,353.926
3767,2553.128,353.925
3768,2553.33,353.924
3769,2553.933,353.92
3770,2554.74,353.914
3771,2555.558,353.908
3772,2556.39,353.902
3773,2557.237,353.897
3774,2558.103,353.894
3775,2558.983,353.892
3776,2559.427,353.891
3777,2559.87,353.89
3778,2560.315,353.889
3779,2560.76,353.888
3780,2560.978,353.888
3781,2561.649,353.884
3782,2562.538,353.88
3783,2563.428,353.876
3784,2564.317,353.87
3785,2565.206,353.865
3786,2566.096,353.861
3787,2566.985,353.857
3788,2567.875,353.854
3789,2568.242,353.853
3790,2568.383,353.853
3791,2568.765,353.852
3792,2569.658,353.842
3793,2570.557,353.833
3794,2571.462,353.823
3795,2572.37,353.816
3796,2573.279,353.812
3797,2574.187,353.81
3798,2575.086,353.808
3799,2575.742,353.807
3800,2575.969,353.806
3801,2576.832,353.8
3802,2577.681,353.793
3803,2578.526,353.787
3804,2579.375,353.778
3805,2579.856,353.773
3806,2580.229,353.77
3807,2580.69,353.775
3808,2581.09,353.77
3809,2581.961,353.758
3810,2582.845,353.747
3811,2583.732,353.736
3812,2584.601,353.725
3813,2585.436,353.718
3814,2586.246,353.716
3815,2587.048,353.714
3816,2587.857,353.712
3817,2588.68,353.71
3818,2589.269,353.709
3819,2589.512,353.708
3820,2590.342,353.703
3821,2591.171,353.698
3822,2592.009,353.694
3823,2592.87,353.689
3824,2593.749,353.685
3825,2594.63,353.682
3826,2595.497,353.679
3827,2596.347,353.676
3828,2597.203,353.673
3829,2597.522,353.671
3830,2598.08,353.667
3831,2598.976,353.661
3832,2599.871,353.654
3833,2600.744,353.648
3834,2601.584,353.642
3835,2602.389,353.636
3836,2603.172,353.635
3837,2603.948,353.633
3838,2604.731,353.632
3839,2605.54,353.63
3840,2606.387,353.628
3841,2607.237,353.627
3842,2607.268,353.626
3843,2608.169,353.621
3844,2609.076,353.615
3845,2609.983,353.61
3846,2610.889,353.604
3847,2611.793,353.598
3848,2612.691,353.596
3849,2613.593,353.595
3850,2614.51,353.593
3851,2615.452,353.59
3852,2616.22,353.588
3853,2616.41,353.587
3854,2617.365,353.581
3855,2618.296,353.575
3856,2619.195,353.569
3857,2620.071,353.564
3858,2620.503,353.561
3859,2620.936,353.558
3860,2621.803,353.555
3861,2622.677,353.551
3862,2623.559,353.547
3863,2624.444,353.543
3864,2625.116,353.54
3865,2625.324,353.538
3866,2626.183,353.531
3867,2627.004,353.525
3868,2627.771,353.519
3869,2628.49,353.514
3870,2629.2,353.502
3871,2629.951,353.5
3872,2630.757,353.5
3873,2631.594,353.499
3874,2632.418,353.499
3875,2633.221,353.498
3876,2633.473,353.498
3877,2634.041,353.49
3878,2634.817,353.471
3879,2634.929,353.471
3880,2635.891,353.465
3881,2636.875,353.459
3882,2637.817,353.453
3883,2638.7,353.448
3884,2639.549,353.445
3885,2640.394,353.443
3886,2641.25,353.44
3887,2642.123,353.438
3888,2642.792,353.436
3889,2643.011,353.434
3890,2643.461,353.431
3891,2643.912,353.428
3892,2644.831,353.422
3893,2645.766,353.415
3894,2646.704,353.408
3895,2647.638,353.403
3896,2648.568,353.401
3897,2649.496,353.398
3898,2650.424,353.396
3899,2651.352,353.394
3900,2651.816,353.392
3901,2652.158,353.392
3902,2652.28,353.391
3903,2652.745,353.388
3904,2653.21,353.384
3905,2654.142,353.378
3906,2655.079,353.372
3907,2655.557,353.369
3908,2656.036,353.366
3909,2657.065,353.36
3910,2658.234,353.357
3911,2659.54,353.352
3912,2660.848,353.348
3913,2661.154,353.347
3914,2662.02,353.34
3915,2663.038,353.332
3916,2663.975,353.325
3917,2664.885,353.318
3918,2665.785,353.311
3919,2666.681,353.307
3920,2667.576,353.304
3921,2668.473,353.3
3922,2669.376,353.297
3923,2670.125,353.293
3924,2670.297,353.291
3925,2671.235,353.278
3926,2672.163,353.268
3927,2673.056,353.257
3928,2673.432,353.253
3929,2673.908,353.247
3930,2674.738,353.237
3931,2675.554,353.236
3932,2676.355,353.236
3933,2677.143,353.236
3934,2677.961,353.235
3935,2678.433,353.235
3936,2678.902,353.226
3937,2679.773,353.194
3938,2680.075,353.193
3939,2681.462,353.187
3940,2682.868,353.181
3941,2684.085,353.176
3942,2685.096,353.171
3943,2686.019,353.167
3944,2686.946,353.164
3945,2687.885,353.159
3946,2688.086,353.158
3947,2688.348,353.155
3948,2688.811,353.15
3949,2689.267,353.144
3950,2689.722,353.139
3951,2690.644,353.128
3952,2691.632,353.117
3953,2692.742,353.105
3954,2693.95,353.098
3955,2695.132,353.093
3956,2696.183,353.086
3957,2697.11,353.08
3958,2697.969,353.069
3959,2698.385,353.064
3960,2698.801,353.059
3961,2699.211,353.053
3962,2699.621,353.047
3963,2700.434,353.037
3964,2701.237,353.026
3965,2702.031,353.02
3966,2702.83,353.018
3967,2703.644,353.015
3968,2704.462,353.012
3969,2705.268,353.009
3970,2706.06,353.006
3971,2706.071,353.006
3972,2706.843,352.997
3973,2707.626,352.988
3974,2708.414,352.979
3975,2709.215,352.969
3976,2710.029,352.96
3977,2710.849,352.957
3978,2711.667,352.957
3979,2712.481,352.956
3980,2712.52,352.956
3981,2713.294,352.956
3982,2714.117,352.955
3983,2714.475,352.955
3984,2714.959,352.945
3985,2715.627,352.924
3986,2715.831,352.923
3987,2716.727,352.916
3988,2717.634,352.908
3989,2718.541,352.899
3990,2719.446,352.892
3991,2720.349,352.887
3992,2721.253,352.884
3993,2722.156,352.881
3994,2723.059,352.879
3995,2723.963,352.876
3996,2724.023,352.876
3997,2724.866,352.87
3998,2725.767,352.863
3999,2726.659,352.857
4000,2727.095,352.854
4001,2727.532,352.852
4002,2728.374,352.845
4003,2729.187,352.842
4004,2729.588,352.841
4005,2729.988,352.841
4006,2730.388,352.839
4007,2730.787,352.838
4008,2731.187,352.837
4009,2731.587,352.837
4010,2732.387,352.834
4011,2732.796,352.833
4012,2733.187,352.831
4013,2733.987,352.827
4014,2734.789,352.823
4015,2735.599,352.818
4016,2736.423,352.814
4017,2737.266,352.809
4018,2738.127,352.808
4019,2739,352.807
4020,2739.881,352.806
4021,2740.768,352.805
4022,2741.657,352.804
4023,2742.014,352.804
4024,2742.548,352.802
4025,2743.439,352.799
4026,2744.328,352.796
4027,2745.215,352.793
4028,2746.067,352.79
4029,2746.096,352.79
4030,2746.971,352.788
4031,2747.841,352.785
4032,2748.708,352.783
4033,2749.592,352.78
4034,2750.457,352.778
4035,2750.62,352.776
4036,2751.325,352.775
4037,2752.144,352.771
4038,2753.36,352.767
4039,2754.576,352.762
4040,2755.657,352.759
4041,2756.737,352.757
4042,2757.817,352.755
4043,2758.731,352.754
4044,2759.643,352.753
4045,2761.042,352.748
4046,2762.257,352.743
4047,2763.473,352.739
4048,2764.335,352.736
4049,2765.196,352.735
4050,2766.021,352.733
4051,2766.846,352.731
4052,2767.793,352.73
4053,2768.74,352.728
4054,2768.887,352.728
4055,2769.689,352.724
4056,2770.637,352.721
4057,2771.413,352.718
4058,2772.189,352.715
4059,2773.366,352.712
4060,2774.334,352.71
4061,2775.212,352.709
4062,2776.054,352.707
4063,2776.937,352.706
4064,2778.008,352.704
4065,2778.041,352.704
4066,2778.808,352.701
4067,2779.576,352.698
4068,2780.544,352.694
4069,2781.513,352.691
4070,2782.496,352.687
4071,2783.479,352.686
4072,2784.29,352.685
4073,2785.1,352.684
4074,2786.329,352.682
4075,2786.907,352.681
4076,2787.338,352.68
4077,2788.258,352.677
4078,2789.12,352.674
4079,2789.934,352.671
4080,2790.726,352.669
4081,2791.519,352.666
4082,2792.33,352.666
4083,2793.18,352.664
4084,2794.059,352.663
4085,2794.937,352.661
4086,2795.802,352.66
4087,2795.941,352.66
4088,2796.232,352.659
4089,2796.662,352.657
4090,2797.527,352.654
4091,2798.392,352.65
4092,2799.252,352.647
4093,2800.108,352.643
4094,2800.538,352.642
4095,2800.967,352.642
4096,2801.399,352.641
4097,2801.832,352.64
4098,2802.705,352.639
4099,2803.583,352.637
4100,2804.462,352.636
4101,2804.895,352.635
4102,2805.345,352.634
4103,2806.23,352.63
4104,2807.113,352.626
4105,2807.993,352.623
4106,2808.867,352.62
4107,2809.577,352.618
4108,2809.738,352.617
4109,2810.611,352.615
4110,2811.484,352.614
4111,2812.351,352.612
4112,2813.217,352.611
4113,2813.849,352.61
4114,2814.09,352.609
4115,2814.971,352.605
4116,2815.855,352.601
4117,2816.736,352.597
4118,2817.614,352.594
4119,2818.488,352.591
4120,2819.368,352.589
4121,2820.258,352.587
4122,2821.167,352.584
4123,2821.343,352.584
4124,2822.13,352.583
4125,2822.895,352.581
4126,2823.202,352.58
4127,2824.368,352.575
4128,2825.521,352.57
4129,2826.574,352.565
4130,2827.533,352.561
4131,2828.415,352.559
4132,2829.227,352.555
4133,2829.616,352.554
4134,2830.004,352.552
4135,2830.398,352.551
4136,2830.791,352.549
4137,2831.615,352.546
4138,2831.71,352.546
4139,2832.544,352.536
4140,2833.7,352.526
4141,2835.081,352.514
4142,2836.453,352.505
4143,2837.549,352.501
4144,2838.333,352.498
4145,2839,352.495
4146,2839.337,352.496
4147,2839.674,352.495
4148,2840.323,352.493
4149,2840.934,352.492
4150,2841.03,352.492
4151,2841.551,352.49
4152,2842.23,352.486
4153,2842.995,352.482
4154,2843.799,352.478
4155,2844.595,352.475
4156,2845.4,352.471
4157,2846.315,352.469
4158,2847.462,352.467
4159,2848.838,352.465
4160,2849.851,352.463
4161,2850.238,352.462
4162,2851.44,352.457
4163,2852.403,352.454
4164,2853.219,352.451
4165,2853.978,352.448
4166,2854.708,352.446
4167,2855.414,352.444
4168,2856.111,352.443
4169,2856.822,352.442
4170,2856.975,352.441
4171,2857.56,352.441
4172,2857.821,352.44
4173,2858.334,352.44
4174,2858.82,352.439
4175,2859.152,352.437
4176,2860.022,352.434
4177,2860.929,352.43
4178,2861.849,352.426
4179,2862.769,352.422
4180,2863.686,352.419
4181,2864.597,352.418
4182,2865.504,352.416
4183,2866.414,352.415
4184,2867.329,352.413
4185,2867.787,352.413
4186,2868.247,352.41
4187,2869.165,352.406
4188,2870.084,352.402
4189,2871.008,352.398
4190,2871.935,352.393
4191,2872.866,352.391
4192,2873.798,352.388
4193,2874.731,352.387
4194,2875.664,352.385
4195,2876.598,352.384
4196,2876.784,352.383
4197,2877.531,352.379
4198,2878.465,352.374
4199,2879.398,352.37
4200,2880.331,352.365
4201,2881.264,352.36
4202,2882.197,352.358
4203,2883.127,352.357
4204,2884.05,352.356
4205,2884.957,352.354
4206,2885.761,352.353
4207,2885.845,352.353
4208,2886.718,352.349
4209,2887.585,352.345
4210,2888.446,352.341
4211,2889.293,352.337
4212,2890.117,352.333
4213,2890.925,352.332
4214,2891.731,352.33
4215,2892.539,352.329
4216,2893.348,352.327
4217,2894.155,352.326
4218,2894.741,352.325
4219,2894.961,352.324
4220,2895.769,352.32
4221,2896.585,352.316
4222,2897.412,352.312
4223,2898.25,352.307
4224,2899.094,352.302
4225,2899.49,352.301
4226,2899.933,352.3
4227,2900.014,352.3
4228,2900.755,352.299
4229,2901.556,352.298
4230,2902.346,352.296
4231,2903.128,352.295
4232,2903.736,352.294
4233,2903.914,352.293
4234,2904.716,352.289
4235,2905.551,352.284
4236,2906.011,352.282
4237,2906.471,352.28
4238,2907.037,352.277
4239,2907.603,352.274
4240,2909.097,352.27
4241,2910.005,352.267
4242,2910.913,352.265
4243,2911.815,352.263
4244,2912.717,352.262
4245,2913.469,352.257
4246,2914.211,352.253
4247,2914.768,352.249
4248,2915.323,352.246
4249,2916.231,352.24
4250,2916.424,352.239
4251,2917.097,352.236
4252,2917.748,352.236
4253,2917.974,352.236
4254,2918.857,352.236
4255,2919.729,352.236
4256,2920.583,352.236
4257,2921.151,352.236
4258,2921.418,352.232
4259,2922.246,352.194
4260,2922.266,352.194
4261,2923.076,352.189
4262,2923.914,352.184
4263,2924.758,352.179
4264,2925.606,352.174
4265,2926.456,352.169
4266,2927.039,352.167
4267,2927.307,352.167
4268,2928.158,352.165
4269,2929.01,352.163
4270,2929.868,352.161
4271,2930.652,352.159
4272,2930.746,352.158
4273,2931.663,352.152
4274,2932.623,352.147
4275,2933.619,352.144
4276,2934.672,352.139
4277,2935.793,352.134
4278,2936.92,352.131
4279,2937.98,352.129
4280,2938.94,352.128
4281,2938.958,352.128
4282,2939.884,352.109
4283,2940.258,352.104
4284,2940.789,352.101
4285,2941.687,352.096
4286,2942.585,352.091
4287,2943.485,352.086
4288,2944.395,352.081
4289,2945.312,352.078
4290,2946.23,352.076
4291,2947.149,352.074
4292,2948.065,352.072
4293,2948.658,352.07
4294,2948.981,352.069
4295,2949.897,352.064
4296,2950.818,352.059
4297,2951.742,352.053
4298,2952.667,352.048
4299,2953.555,352.046
4300,2953.589,352.045
4301,2954.507,352.043
4302,2955.423,352.041
4303,2956.336,352.039
4304,2957.165,352.036
4305,2957.246,352.036
4306,2958.153,352.031
4307,2959.056,352.025
4308,2959.51,352.023
4309,2959.962,352.021
4310,2960.418,352.017
4311,2960.873,352.015
4312,2961.781,352.009
4313,2962.675,352.007
4314,2963.553,352.004
4315,2964.416,352.002
4316,2965.269,352
4317,2966.114,351.998
4318,2966.627,351.996
4319,2966.958,351.994
4320,2967.802,351.989
4321,2968.648,351.983
4322,2969.499,351.978
4323,2970.361,351.972
4324,2971.232,351.968
4325,2972.11,351.965
4326,2972.989,351.963
4327,2973.869,351.96
4328,2974.748,351.957
4329,2975.097,351.956
4330,2975.63,351.953
4331,2976.519,351.947
4332,2976.56,351.946
4333,2977.421,351.941
4334,2978.342,351.935
4335,2979.277,351.928
4336,2980.22,351.923
4337,2981.165,351.92
4338,2982.11,351.916
4339,2983.056,351.913
4340,2984.001,351.909
4341,2984.587,351.907
4342,2984.947,351.904
4343,2985.892,351.897
4344,2986.837,351.889
4345,2987.78,351.882
4346,2988.72,351.875
4347,2989.659,351.871
4348,2990.598,351.869
4349,2991.538,351.867
4350,2992.48,351.864
4351,2993.423,351.862
4352,2993.584,351.861
4353,2994.366,351.856
4354,2994.837,351.853
4355,2995.309,351.85
4356,2995.781,351.847
4357,2996.252,351.844
4358,2996.723,351.841
4359,2997.195,351.838
4360,2998.138,351.832
4361,2999.08,351.829
4362,3000.021,351.826
4363,3000.955,351.823
4364,3001.88,351.82
4365,3002.564,351.818
4366,3002.796,351.816
4367,3003.252,351.813
4368,3003.708,351.809
4369,3004.619,351.802
4370,3005.531,351.795
4371,3006.441,351.788
4372,3007.348,351.784
4373,3008.251,351.782
4374,3009.154,351.779
4375,3010.061,351.777
4376,3010.971,351.775
4377,3011.106,351.774
4378,3011.883,351.769
4379,3012.795,351.762
4380,3013.707,351.755
4381,3014.62,351.749
4382,3015.533,351.742
4383,3016.448,351.738
4384,3017.364,351.735
4385,3018.287,351.733
4386,3019.223,351.73
4387,3020.17,351.727
4388,3020.536,351.726
4389,3021.125,351.722
4390,3022.081,351.715
4391,3023.038,351.708
4392,3023.996,351.702
4393,3024.952,351.696
4394,3025.909,351.693
4395,3026.386,351.692
4396,3026.863,351.691
4397,3027.337,351.69
4398,3027.81,351.689
4399,3028.745,351.687
4400,3029.113,351.686
4401,3029.666,351.683
4402,3030.576,351.678
4403,3031.476,351.673
4404,3032.36,351.669
4405,3033.228,351.664
4406,3034.087,351.661
4407,3034.944,351.659
4408,3035.805,351.657
4409,3036.683,351.655
4410,3036.717,351.655
4411,3037.587,351.653
4412,3038.506,351.651
4413,3038.519,351.651
4414,3039.469,351.646
4415,3040.423,351.642
4416,3041.378,351.637
4417,3042.333,351.632
4418,3042.811,351.63
4419,3043.288,351.628
4420,3044.243,351.625
4421,3044.962,351.623
4422,3045.199,351.622
4423,3046.153,351.619
4424,3047.103,351.616
4425,3047.486,351.615
4426,3048.04,351.611
4427,3048.956,351.604
4428,3049.848,351.597
4429,3050.575,351.592
4430,3050.726,351.591
4431,3051.596,351.584
4432,3052.459,351.58
4433,3053.314,351.576
4434,3054.169,351.574
4435,3055.033,351.57
4436,3055.911,351.567
4437,3056.47,351.565
4438,3056.801,351.563
4439,3057.703,351.556
4440,3058.61,351.549
4441,3059.519,351.543
4442,3060.429,351.536
4443,3061.338,351.531
4444,3062.248,351.53
4445,3063.156,351.528
4446,3064.061,351.527
4447,3064.961,351.526
4448,3065.455,351.525
4449,3065.854,351.523
4450,3066.299,351.521
4451,3066.744,351.519
4452,3067.188,351.517
4453,3067.631,351.514
4454,3068.519,351.51
4455,3069.401,351.506
4456,3070.266,351.503
4457,3071.102,351.5
4458,3071.91,351.498
4459,3072.701,351.496
4460,3073.488,351.493
4461,3074.282,351.491
4462,3074.44,351.49
4463,3075.095,351.486
4464,3075.942,351.481
4465,3076.82,351.475
4466,3077.718,351.47
4467,3078.62,351.464
4468,3079.524,351.46
4469,3080.429,351.458
4470,3080.884,351.456
4471,3081.338,351.455
4472,3082.248,351.452
4473,3083.161,351.449
4474,3083.424,351.448
4475,3083.617,351.447
4476,3084.073,351.443
4477,3084.987,351.436
4478,3085.899,351.429
4479,3086.812,351.422
4480,3087.725,351.415
4481,3088.638,351.412
4482,3089.551,351.409
4483,3090.463,351.407
4484,3091.373,351.404
4485,3092.272,351.402
4486,3092.398,351.401
4487,3093.148,351.396
4488,3094.002,351.389
4489,3094.843,351.382
4490,3095.69,351.375
4491,3096.552,351.368
4492,3097.431,351.362
4493,3098.324,351.358
4494,3099.228,351.353
4495,3099.682,351.351
4496,3100.136,351.349
4497,3100.587,351.346
4498,3101.039,351.344
4499,3101.406,351.342
4500,3101.938,351.336
4501,3102.829,351.327
4502,3103.247,351.322
4503,3103.7,351.317
4504,3104.538,351.308
4505,3105.345,351.299
4506,3106.131,351.292
4507,3106.914,351.29
4508,3107.308,351.288
4509,3107.701,351.287
4510,3108.503,351.284
4511,3108.908,351.282
4512,3109.329,351.281
4513,3110.178,351.278
4514,3110.379,351.277
4515,3111.041,351.271
4516,3111.915,351.263
4517,3112.804,351.255
4518,3113.713,351.247
4519,3114.175,351.243
4520,3114.637,351.239
4521,3115.104,351.237
4522,3115.569,351.235
4523,3116.504,351.232
4524,3117.437,351.229
4525,3118.363,351.225
4526,3119.034,351.223
4527,3119.279,351.221
4528,3120.183,351.215
4529,3120.633,351.211
4530,3121.082,351.208
4531,3121.53,351.205
4532,3121.978,351.202
4533,3122.875,351.195
4534,3123.771,351.189
4535,3124.667,351.187
4536,3125.563,351.184
4537,3126.453,351.181
4538,3127.331,351.179
4539,3128.191,351.176
4540,3128.358,351.176
4541,3129.033,351.172
4542,3129.866,351.167
4543,3130.694,351.162
4544,3131.518,351.157
4545,3132.344,351.152
4546,3133.175,351.148
4547,3134.017,351.145
4548,3134.867,351.142
4549,3135.72,351.14
4550,3136.572,351.137
4551,3137.42,351.134
4552,3137.98,351.133
4553,3138.262,351.131
4554,3138.682,351.128
4555,3139.102,351.126
4556,3139.947,351.121
4557,3140.795,351.115
4558,3141.648,351.11
4559,3142.508,351.107
4560,3143.382,351.106
4561,3144.268,351.104
4562,3145.162,351.103
4563,3145.898,351.102
4564,3146.059,351.102
4565,3146.955,351.097
4566,3147.419,351.093
4567,3147.854,351.089
4568,3148.755,351.082
4569,3149.66,351.077
4570,3150.565,351.071
4571,3151.466,351.065
4572,3152.364,351.06
4573,3153.261,351.055
4574,3154.157,351.05
4575,3155.053,351.045
4576,3155.948,351.04
4577,3156.767,351.036
4578,3156.814,351.035
4579,3156.839,351.035
4580,3157.723,351.028
4581,3158.602,351.021
4582,3159.476,351.015
4583,3160.349,351.01
4584,3161.221,351.006
4585,3162.088,351.003
4586,3162.945,351.001
4587,3163.791,350.999
4588,3164.631,350.997
4589,3165.467,350.994
4590,3166.302,350.989
4591,3166.409,350.989
4592,3167.143,350.986
4593,3167.998,350.982
4594,3168.864,350.979
4595,3169.736,350.975
4596,3170.607,350.972
4597,3171.478,350.968
4598,3172.348,350.965
4599,3172.788,350.963
4600,3173.22,350.96
4601,3174.09,350.954
4602,3174.961,350.948
4603,3175.832,350.942
4604,3176.269,350.939
4605,3176.706,350.936
4606,3177.146,350.933
4607,3177.586,350.93
4608,3178.476,350.927
4609,3179.37,350.924
4610,3180.264,350.921
4611,3181.162,350.918
4612,3182.066,350.915
4613,3182.248,350.914
4614,3182.977,350.908
4615,3183.892,350.901
4616,3184.814,350.893
4617,3185.28,350.89
4618,3185.746,350.887
4619,3186.217,350.882
4620,3186.689,350.878
4621,3187.637,350.875
4622,3188.586,350.872
4623,3189.057,350.87
4624,3189.529,350.869
4625,3190.463,350.865
4626,3191.242,350.863
4627,3191.389,350.861
4628,3192.309,350.852
4629,3193.226,350.844
4630,3194.139,350.835
4631,3195.051,350.826
4632,3195.986,350.82
4633,3196.994,350.816
4634,3197.053,350.816
4635,3198.124,350.812
4636,3199.357,350.808
4637,3199.942,350.806
4638,3200.575,350.802
4639,3201.655,350.795
4640,3202.116,350.792
4641,3202.578,350.789
4642,3202.998,350.787
4643,3203.418,350.784
4644,3204.251,350.779
4645,3205.109,350.777
4646,3205.988,350.775
4647,3206.873,350.774
4648,3207.76,350.772
4649,3208.648,350.771
4650,3208.844,350.77
4651,3209.536,350.767
4652,3210.416,350.763
4653,3211.283,350.759
4654,3212.145,350.756
4655,3213.01,350.752
4656,3213.879,350.749
4657,3214.735,350.748
4658,3215.561,350.746
4659,3216.356,350.745
4660,3217.139,350.744
4661,3217.535,350.743
4662,3217.93,350.743
4663,3218.186,350.742
4664,3218.731,350.74
4665,3219.527,350.737
4666,3220.307,350.733
4667,3221.073,350.73
4668,3221.828,350.726
4669,3222.582,350.723
4670,3222.962,350.721
4671,3223.342,350.72
4672,3223.726,350.719
4673,3224.111,350.717
4674,3224.889,350.714
4675,3225.254,350.713
4676,3225.684,350.712
4677,3226.506,350.709
4678,3227.195,350.707
4679,3227.359,350.706
4680,3228.229,350.699
4681,3229.104,350.693
4682,3229.98,350.687
4683,3230.856,350.681
4684,3231.732,350.675
4685,3232.608,350.674
4686,3233.483,350.672
4687,3234.347,350.671
4688,3235.185,350.669
4689,3235.998,350.667
4690,3236.164,350.667
4691,3236.808,350.664
4692,3237.635,350.661
4693,3238.483,350.657
4694,3239.346,350.653
4695,3239.78,350.651
4696,3240.214,350.65
4697,3241.082,350.647
4698,3241.579,350.646
4699,3241.941,350.645
4700,3242.79,350.643
4701,3243.627,350.641
4702,3244.453,350.639
4703,3244.858,350.638
4704,3245.146,350.638
4705,3245.262,350.637
4706,3245.656,350.635
4707,3246.049,350.633
4708,3246.809,350.629
4709,3247.523,350.625
4710,3248.298,350.621
4711,3249.419,350.616
4712,3250.137,350.616
4713,3250.856,350.615
4714,3251.418,350.615
4715,3251.98,350.615
4716,3252.692,350.615
4717,3253.23,350.615
4718,3253.514,350.615
4719,3253.591,350.615
4720,3254.409,350.601
4721,3254.541,350.599
4722,3254.6,350.598
4723,3254.687,350.598
4724,3254.815,350.597
4725,3254.896,350.597
4726,3255.09,350.596
4727,3255.604,350.595
4728,3256.284,350.593
4729,3257.027,350.592
4730,3257.422,350.591
4731,3257.797,350.59
4732,3258.589,350.588
4733,3258.99,350.587
4734,3259.391,350.586
4735,3260.195,350.583
4736,3261.004,350.58
4737,3261.827,350.577
4738,3262.677,350.574
4739,3263.131,350.572
4740,3263.56,350.569
4741,3263.854,350.567
4742,3264.465,350.563
4743,3265.378,350.557
4744,3266.288,350.552
4745,3267.181,350.546
4746,3268.044,350.541
4747,3268.878,350.537
4748,3269.694,350.534
4749,3270.499,350.53
4750,3271.289,350.527
4751,3272.065,350.523
4752,3272.102,350.523
4753,3272.842,350.515
4754,3273.634,350.506
4755,3274.32,350.498
4756,3274.441,350.497
4757,3275.261,350.488
4758,3276.104,350.478
4759,3276.984,350.473
4760,3277.903,350.47
4761,3278.847,350.466
4762,3279.799,350.463
4763,3280.626,350.46
4764,3280.753,350.459
4765,3281.707,350.451
4766,3282.66,350.443
4767,3283.613,350.436
4768,3284.564,350.428
4769,3285.514,350.421
4770,3286.464,350.417
4771,3287.413,350.413
4772,3288.363,350.409
4773,3289.312,350.406
4774,3290.072,350.402
4775,3290.261,350.4
4776,3291.208,350.39
4777,3292.156,350.38
4778,3293.105,350.369
4779,3294.054,350.359
4780,3295.004,350.356
4781,3295.955,350.355
4782,3296.907,350.354
4783,3297.853,350.353
4784,3298.316,350.353
4785,3298.383,350.353
4786,3298.779,350.348
4787,3299.612,350.323
4788,3299.664,350.323
4789,3300.509,350.316
4790,3301.339,350.31
4791,3302.174,350.303
4792,3303.02,350.296
4793,3303.759,350.291
4794,3303.872,350.29
4795,3304.735,350.288
4796,3305.62,350.287
4797,3306.531,350.285
4798,3307.458,350.283
4799,3308.037,350.282
4800,3308.39,350.28
4801,3309.322,350.276
4802,3310.25,350.271
4803,3310.71,350.269
4804,3311.171,350.267
4805,3312.086,350.262
4806,3312.994,350.258
4807,3313.896,350.253
4808,3314.793,350.249
4809,3315.688,350.244
4810,3316.581,350.24
4811,3317.021,350.238
4812,3317.473,350.233
4813,3318.365,350.223
4814,3319.256,350.213
4815,3320.149,350.204
4816,3321.044,350.194
4817,3321.946,350.187
4818,3322.855,350.184
4819,3323.773,350.18
4820,3324.699,350.177
4821,3325.608,350.174
4822,3325.627,350.174
4823,3326.011,350.172
4824,3326.551,350.167
4825,3327.466,350.157
4826,3328.378,350.148
4827,3329.3,350.138
4828,3330.234,350.127
4829,3331.173,350.122
4830,3332.109,350.119
4831,3333.04,350.115
4832,3333.96,350.112
4833,3334.868,350.109
4834,3334.996,350.109
4835,3335.765,350.104
4836,3336.659,350.098
4837,3337.555,350.093
4838,3338.454,350.087
4839,3339.355,350.082
4840,3340.256,350.079
4841,3341.158,350.078
4842,3341.609,350.077
4843,3342.061,350.076
4844,3342.509,350.075
4845,3342.958,350.075
4846,3343.833,350.073
4847,3343.978,350.073
4848,3344.686,350.07
4849,3345.536,350.066
4850,3346.399,350.062
4851,3347.272,350.058
4852,3348.141,350.055
4853,3348.57,350.053
4854,3349,350.051
4855,3349.848,350.049
4856,3350.688,350.046
4857,3351.523,350.043
4858,3351.94,350.041
4859,3352.356,350.04
4860,3352.889,350.038
