OBJECTID *,Shape *,ORIG_FID,FID_,FID_lidar2,Shape_Leng,elev
1162,Point Z,0,6,0,4507.954197,356.120154
1163,Point Z,0,6,0,4507.954197,356.006637
1164,Point Z,0,6,0,4507.954197,355.981374
1165,Point Z,0,6,0,4507.954197,355.981374
1166,Point Z,0,6,0,4507.954197,355.981374
1167,Point Z,0,6,0,4507.954197,355.981374
1168,Point Z,0,6,0,4507.954197,355.981374
1169,Point Z,0,6,0,4507.954197,355.981374
1170,Point Z,0,6,0,4507.954197,355.981374
1171,Point Z,0,6,0,4507.954197,355.981374
1172,Point Z,0,6,0,4507.954197,355.981374
1173,Point Z,0,6,0,4507.954197,356.323565
1174,Point Z,0,6,0,4507.954197,357.354075
1175,Point Z,0,6,0,4507.954197,358.182813
1176,Point Z,0,6,0,4507.954197,358.407222
1177,Point Z,0,6,0,4507.954197,358.424283
1178,Point Z,0,6,0,4507.954197,358.490228
1179,Point Z,0,6,0,4507.954197,358.64213
1180,Point Z,0,6,0,4507.954197,358.671658
1181,Point Z,0,6,0,4507.954197,358.555516
1182,Point Z,0,6,0,4507.954197,358.534191
1183,Point Z,0,6,0,4507.954197,358.422314
1184,Point Z,0,6,0,4507.954197,358.502367
1185,Point Z,0,6,0,4507.954197,358.70381
1186,Point Z,0,6,0,4507.954197,358.803547
1187,Point Z,0,6,0,4507.954197,358.824216
1188,Point Z,0,6,0,4507.954197,358.69528
1189,Point Z,0,6,0,4507.954197,358.69528
1190,Point Z,0,6,0,4507.954197,358.69528
1191,Point Z,0,6,0,4507.954197,358.694952
1192,Point Z,0,6,0,4507.954197,358.694952
1193,Point Z,0,6,0,4507.954197,358.694952
1194,Point Z,0,6,0,4507.954197,358.648692
1195,Point Z,0,6,0,4507.954197,358.613259
1196,Point Z,0,6,0,4507.954197,358.613259
1197,Point Z,0,6,0,4507.954197,358.613259
1198,Point Z,0,6,0,4507.954197,358.613259
1199,Point Z,0,6,0,4507.954197,358.554532
1200,Point Z,0,6,0,4507.954197,358.328482
1201,Point Z,0,6,0,4507.954197,358.134913
1202,Point Z,0,6,0,4507.954197,358.135898
1203,Point Z,0,6,0,4507.954197,358.079139
1204,Point Z,0,6,0,4507.954197,357.881633
1205,Point Z,0,6,0,4507.954197,357.881633
1206,Point Z,0,6,0,4507.954197,357.895412
1207,Point Z,0,6,0,4507.954197,357.998431
1208,Point Z,0,6,0,4507.954197,358.125399
1209,Point Z,0,6,0,4507.954197,358.125399
1210,Point Z,0,6,0,4507.954197,358.038785
1211,Point Z,0,6,0,4507.954197,358.100136
1212,Point Z,0,6,0,4507.954197,358.100136
1213,Point Z,0,6,0,4507.954197,358.100136
1214,Point Z,0,6,0,4507.954197,358.100136
1215,Point Z,0,6,0,4507.954197,358.100136
1216,Point Z,0,6,0,4507.954197,358.100136
1217,Point Z,0,6,0,4507.954197,358.100136
1218,Point Z,0,6,0,4507.954197,358.100136
1219,Point Z,0,6,0,4507.954197,358.127367
1220,Point Z,0,6,0,4507.954197,358.129336
1221,Point Z,0,6,0,4507.954197,358.148365
1222,Point Z,0,6,0,4507.954197,358.155911
1223,Point Z,0,6,0,4507.954197,358.117525
1224,Point Z,0,6,0,4507.954197,358.151974
1225,Point Z,0,6,0,4507.954197,358.296986
1226,Point Z,0,6,0,4507.954197,358.405254
1227,Point Z,0,6,0,4507.954197,358.453154
1228,Point Z,0,6,0,4507.954197,358.489571
1229,Point Z,0,6,0,4507.954197,358.499742
1230,Point Z,0,6,0,4507.954197,358.499742
1231,Point Z,0,6,0,4507.954197,358.499742
1232,Point Z,0,6,0,4507.954197,358.499742
1233,Point Z,0,6,0,4507.954197,358.499742
1234,Point Z,0,6,0,4507.954197,358.5378
1235,Point Z,0,6,0,4507.954197,358.717261
1236,Point Z,0,6,0,4507.954197,358.761224
1237,Point Z,0,6,0,4507.954197,359.066998
1238,Point Z,0,6,0,4507.954197,359.289767
1239,Point Z,0,6,0,4507.954197,359.30125
1240,Point Z,0,6,0,4507.954197,359.226775
1241,Point Z,0,6,0,4507.954197,359.281893
1242,Point Z,0,6,0,4507.954197,359.206762
1243,Point Z,0,6,0,4507.954197,358.921657
1244,Point Z,0,6,0,4507.954197,358.431501
1245,Point Z,0,6,0,4507.954197,358.22284
1246,Point Z,0,6,0,4507.954197,358.180845
1247,Point Z,0,6,0,4507.954197,358.020084
1248,Point Z,0,6,0,4507.954197,357.693313
1249,Point Z,0,6,0,4507.954197,357.673628
1250,Point Z,0,6,0,4507.954197,357.78452
1251,Point Z,0,6,0,4507.954197,357.78452
1252,Point Z,0,6,0,4507.954197,357.780255
1253,Point Z,0,6,0,4507.954197,357.769757
1254,Point Z,0,6,0,4507.954197,357.845216
1255,Point Z,0,6,0,4507.954197,357.968247
1256,Point Z,0,6,0,4507.954197,357.972512
1257,Point Z,0,6,0,4507.954197,357.972512
1258,Point Z,0,6,0,4507.954197,357.972512
1259,Point Z,0,6,0,4507.954197,357.960701
1260,Point Z,0,6,0,4507.954197,357.869166
1261,Point Z,0,6,0,4507.954197,357.645085
1262,Point Z,0,6,0,4507.954197,357.477106
1263,Point Z,0,6,0,4507.954197,357.459718
1264,Point Z,0,6,0,4507.954197,357.44397
1265,Point Z,0,6,0,4507.954197,357.440033
1266,Point Z,0,6,0,4507.954197,357.440033
1267,Point Z,0,6,0,4507.954197,357.402959
1268,Point Z,0,6,0,4507.954197,357.2796
1269,Point Z,0,6,0,4507.954197,357.2796
1270,Point Z,0,6,0,4507.954197,357.234653
1271,Point Z,0,6,0,4507.954197,357.059456
1272,Point Z,0,6,0,4507.954197,356.965624
1273,Point Z,0,6,0,4507.954197,356.864247
1274,Point Z,0,6,0,4507.954197,356.748433
1275,Point Z,0,6,0,4507.954197,356.771727
1276,Point Z,0,6,0,4507.954197,356.807488
1277,Point Z,0,6,0,4507.954197,356.685441
1278,Point Z,0,6,0,4507.954197,356.2714
1279,Point Z,0,6,0,4507.954197,356.372122
1280,Point Z,0,6,0,4507.954197,356.386229
1281,Point Z,0,6,0,4507.954197,356.386229
1282,Point Z,0,6,0,4507.954197,356.610638
1283,Point Z,0,6,0,4507.954197,356.779929
1284,Point Z,0,6,0,4507.954197,356.792068
1285,Point Z,0,6,0,4507.954197,356.792068
1286,Point Z,0,6,0,4507.954197,356.792068
1287,Point Z,0,6,0,4507.954197,356.821924
1288,Point Z,0,6,0,4507.954197,356.938393
1289,Point Z,0,6,0,4507.954197,357.232684
1290,Point Z,0,6,0,4507.954197,357.500072
1291,Point Z,0,6,0,4507.954197,357.540754
1292,Point Z,0,6,0,4507.954197,357.595216
1293,Point Z,0,6,0,4507.954197,357.595216
1294,Point Z,0,6,0,4507.954197,357.714639
1295,Point Z,0,6,0,4507.954197,357.936751
1296,Point Z,0,6,0,4507.954197,358.039441
1297,Point Z,0,6,0,4507.954197,358.123758
1298,Point Z,0,6,0,4507.954197,358.236947
1299,Point Z,0,6,0,4507.954197,358.250727
1300,Point Z,0,6,0,4507.954197,358.061751
1301,Point Z,0,6,0,4507.954197,357.773693
1302,Point Z,0,6,0,4507.954197,357.541082
1303,Point Z,0,6,0,4507.954197,357.418379
1304,Point Z,0,6,0,4507.954197,357.419035
1305,Point Z,0,6,0,4507.954197,357.422644
1306,Point Z,0,6,0,4507.954197,357.530256
1307,Point Z,0,6,0,4507.954197,357.682158
1308,Point Z,0,6,0,4507.954197,357.751056
1309,Point Z,0,6,0,4507.954197,357.791082
1310,Point Z,0,6,0,4507.954197,357.905583
1311,Point Z,0,6,0,4507.954197,357.981698
1312,Point Z,0,6,0,4507.954197,357.983667
1313,Point Z,0,6,0,4507.954197,358.038457
1314,Point Z,0,6,0,4507.954197,358.196921
1315,Point Z,0,6,0,4507.954197,358.369165
1316,Point Z,0,6,0,4507.954197,358.527301
1317,Point Z,0,6,0,4507.954197,358.540096
1318,Point Z,0,6,0,4507.954197,358.479401
1319,Point Z,0,6,0,4507.954197,358.319952
1320,Point Z,0,6,0,4507.954197,358.176908
1321,Point Z,0,6,0,4507.954197,357.994822
1322,Point Z,0,6,0,4507.954197,357.929861
1323,Point Z,0,6,0,4507.954197,357.938063
1324,Point Z,0,6,0,4507.954197,357.965294
1325,Point Z,0,6,0,4507.954197,357.740229
1326,Point Z,0,6,0,4507.954197,357.546332
1327,Point Z,0,6,0,4507.954197,357.546332
1328,Point Z,0,6,0,4507.954197,357.554534
1329,Point Z,0,6,0,4507.954197,357.611948
1330,Point Z,0,6,0,4507.954197,357.660177
1331,Point Z,0,6,0,4507.954197,357.668379
1332,Point Z,0,6,0,4507.954197,357.727434
1333,Point Z,0,6,0,4507.954197,357.772053
1334,Point Z,0,6,0,4507.954197,357.764835
1335,Point Z,0,6,0,4507.954197,357.711358
1336,Point Z,0,6,0,4507.954197,357.691017
1337,Point Z,0,6,0,4507.954197,357.706108
1338,Point Z,0,6,0,4507.954197,357.785505
1339,Point Z,0,6,0,4507.954197,357.819625
1340,Point Z,0,6,0,4507.954197,357.842919
1341,Point Z,0,6,0,4507.954197,357.676581
1342,Point Z,0,6,0,4507.954197,357.260571
1343,Point Z,0,6,0,4507.954197,356.814378
1344,Point Z,0,6,0,4507.954197,356.810113
1345,Point Z,0,6,0,4507.954197,356.610966
1346,Point Z,0,6,0,4507.954197,356.610638
1347,Point Z,0,6,0,4507.954197,356.610638
1348,Point Z,0,6,0,4507.954197,356.610638
1349,Point Z,0,6,0,4507.954197,356.610638
1350,Point Z,0,6,0,4507.954197,356.610638
1351,Point Z,0,6,0,4507.954197,356.610638
1352,Point Z,0,6,0,4507.954197,356.610638
1353,Point Z,0,6,0,4507.954197,356.621465
1354,Point Z,0,6,0,4507.954197,356.621793
1355,Point Z,0,6,0,4507.954197,356.621793
1356,Point Z,0,6,0,4507.954197,356.621793
1357,Point Z,0,6,0,4507.954197,356.621793
1358,Point Z,0,6,0,4507.954197,356.621793
1359,Point Z,0,6,0,4507.954197,357.129994
1360,Point Z,0,6,0,4507.954197,357.353747
1361,Point Z,0,6,0,4507.954197,357.367198
1362,Point Z,0,6,0,4507.954197,357.445938
1363,Point Z,0,6,0,4507.954197,357.60309
1364,Point Z,0,6,0,4507.954197,357.628025
1365,Point Z,0,6,0,4507.954197,357.628681
1366,Point Z,0,6,0,4507.954197,357.628681
1367,Point Z,0,6,0,4507.954197,357.628681
1368,Point Z,0,6,0,4507.954197,357.353091
1369,Point Z,0,6,0,4507.954197,357.344232
1370,Point Z,0,6,0,4507.954197,357.344232
1371,Point Z,0,6,0,4507.954197,357.344232
1372,Point Z,0,6,0,4507.954197,356.739247
1373,Point Z,0,6,0,4507.954197,356.665756
1374,Point Z,0,6,0,4507.954197,356.124747
1375,Point Z,0,6,0,4507.954197,355.679538
1376,Point Z,0,6,0,4507.954197,355.61064
1377,Point Z,0,6,0,4507.954197,355.472845
1378,Point Z,0,6,0,4507.954197,355.061757
1379,Point Z,0,6,0,4507.954197,354.841941
1380,Point Z,0,6,0,4507.954197,354.806508
1381,Point Z,0,6,0,4507.954197,354.80618
1382,Point Z,0,6,0,4507.954197,354.80618
1383,Point Z,0,6,0,4507.954197,354.80618
1384,Point Z,0,6,0,4507.954197,354.80618
1385,Point Z,0,6,0,4507.954197,354.80618
1386,Point Z,0,6,0,4507.954197,354.80618
1387,Point Z,0,6,0,4507.954197,354.805852
1388,Point Z,0,6,0,4507.954197,354.805852
1389,Point Z,0,6,0,4507.954197,354.80618
1390,Point Z,0,6,0,4507.954197,354.80618
1391,Point Z,0,6,0,4507.954197,354.80618
1392,Point Z,0,6,0,4507.954197,354.80618
1393,Point Z,0,6,0,4507.954197,354.80618
1394,Point Z,0,6,0,4507.954197,354.80618
1395,Point Z,0,6,0,4507.954197,354.80618
1396,Point Z,0,6,0,4507.954197,354.80618
1397,Point Z,0,6,0,4507.954197,354.806508
1398,Point Z,0,6,0,4507.954197,354.911166
1399,Point Z,0,6,0,4507.954197,355.389512
1400,Point Z,0,6,0,4507.954197,355.970548
1401,Point Z,0,6,0,4507.954197,356.503683
1402,Point Z,0,6,0,4507.954197,356.628683
1403,Point Z,0,6,0,4507.954197,356.458407
1404,Point Z,0,6,0,4507.954197,356.393119
1405,Point Z,0,6,0,4507.954197,356.290757
1406,Point Z,0,6,0,4507.954197,356.234983
1407,Point Z,0,6,0,4507.954197,356.173959
1408,Point Z,0,6,0,4507.954197,356.093579
1409,Point Z,0,6,0,4507.954197,356.055521
1410,Point Z,0,6,0,4507.954197,356.055521
1411,Point Z,0,6,0,4507.954197,356.055521
1412,Point Z,0,6,0,4507.954197,356.055521
1413,Point Z,0,6,0,4507.954197,355.89476
1414,Point Z,0,6,0,4507.954197,355.093253
1415,Point Z,0,6,0,4507.954197,355.093253
1416,Point Z,0,6,0,4507.954197,355.093253
1417,Point Z,0,6,0,4507.954197,355.096534
1418,Point Z,0,6,0,4507.954197,355.109001
1419,Point Z,0,6,0,4507.954197,355.102111
1420,Point Z,0,6,0,4507.954197,355.164119
1421,Point Z,0,6,0,4507.954197,355.277964
1422,Point Z,0,6,0,4507.954197,355.636559
1423,Point Z,0,6,0,4507.954197,356.073238
1424,Point Z,0,6,0,4507.954197,356.213657
1425,Point Z,0,6,0,4507.954197,356.366872
1426,Point Z,0,6,0,4507.954197,356.509916
1427,Point Z,0,6,0,4507.954197,356.630651
1428,Point Z,0,6,0,4507.954197,356.277634
1429,Point Z,0,6,0,4507.954197,356.288788
1430,Point Z,0,6,0,4507.954197,356.640166
1431,Point Z,0,6,0,4507.954197,356.730389
1432,Point Z,0,6,0,4507.954197,356.836031
1433,Point Z,0,6,0,4507.954197,356.839312
1434,Point Z,0,6,0,4507.954197,357.131963
1435,Point Z,0,6,0,4507.954197,356.75237
1436,Point Z,0,6,0,4507.954197,356.713328
1437,Point Z,0,6,0,4507.954197,356.701517
1438,Point Z,0,6,0,4507.954197,356.690362
1439,Point Z,0,6,0,4507.954197,356.68905
1440,Point Z,0,6,0,4507.954197,356.67199
1441,Point Z,0,6,0,4507.954197,356.668709
1442,Point Z,0,6,0,4507.954197,356.616216
1443,Point Z,0,6,0,4507.954197,356.5693
1444,Point Z,0,6,0,4507.954197,356.525993
1445,Point Z,0,6,0,4507.954197,356.518447
1446,Point Z,0,6,0,4507.954197,356.340626
1447,Point Z,0,6,0,4507.954197,356.122778
1448,Point Z,0,6,0,4507.954197,355.900338
1449,Point Z,0,6,0,4507.954197,355.675601
1450,Point Z,0,6,0,4507.954197,355.450864
1451,Point Z,0,6,0,4507.954197,355.410509
1452,Point Z,0,6,0,4507.954197,355.419367
1453,Point Z,0,6,0,4507.954197,355.430522
1454,Point Z,0,6,0,4507.954197,355.444302
1455,Point Z,0,6,0,4507.954197,355.483016
1456,Point Z,0,6,0,4507.954197,355.515168
1457,Point Z,0,6,0,4507.954197,355.46694
1458,Point Z,0,6,0,4507.954197,355.455129
1459,Point Z,0,6,0,4507.954197,355.455129
1460,Point Z,0,6,0,4507.954197,355.334722
1461,Point Z,0,6,0,4507.954197,355.307819
1462,Point Z,0,6,0,4507.954197,355.644105
1463,Point Z,0,6,0,4507.954197,355.718908
1464,Point Z,0,6,0,4507.954197,355.881637
1465,Point Z,0,6,0,4507.954197,356.032555
1466,Point Z,0,6,0,4507.954197,356.044694
1467,Point Z,0,6,0,4507.954197,356.02829
1468,Point Z,0,6,0,4507.954197,356.025337
1469,Point Z,0,6,0,4507.954197,356.055849
1470,Point Z,0,6,0,4507.954197,356.124091
1471,Point Z,0,6,0,4507.954197,356.277962
1472,Point Z,0,6,0,4507.954197,356.399352
1473,Point Z,0,6,0,4507.954197,356.479077
1474,Point Z,0,6,0,4507.954197,356.4922
1475,Point Z,0,6,0,4507.954197,356.4922
1476,Point Z,0,6,0,4507.954197,356.29371
1477,Point Z,0,6,0,4507.954197,356.078815
1478,Point Z,0,6,0,4507.954197,356.039117
1479,Point Z,0,6,0,4507.954197,356.039117
1480,Point Z,0,6,0,4507.954197,356.096203
1481,Point Z,0,6,0,4507.954197,356.097844
1482,Point Z,0,6,0,4507.954197,356.062411
1483,Point Z,0,6,0,4507.954197,356.093907
1484,Point Z,0,6,0,4507.954197,356.142791
1485,Point Z,0,6,0,4507.954197,356.177568
1486,Point Z,0,6,0,4507.954197,356.212017
1487,Point Z,0,6,0,4507.954197,356.287476
1488,Point Z,0,6,0,4507.954197,356.305521
1489,Point Z,0,6,0,4507.954197,356.484654
1490,Point Z,0,6,0,4507.954197,356.644103
1491,Point Z,0,6,0,4507.954197,356.839968
1492,Point Z,0,6,0,4507.954197,357.246792
1493,Point Z,0,6,0,4507.954197,356.967593
1494,Point Z,0,6,0,4507.954197,355.861624
1495,Point Z,0,6,0,4507.954197,355.375404
1496,Point Z,0,6,0,4507.954197,355.375076
1497,Point Z,0,6,0,4507.954197,355.374748
1498,Point Z,0,6,0,4507.954197,355.37442
1499,Point Z,0,6,0,4507.954197,355.287806
1500,Point Z,0,6,0,4507.954197,355.213659
1501,Point Z,0,6,0,4507.954197,355.213987
1502,Point Z,0,6,0,4507.954197,355.24778
1503,Point Z,0,6,0,4507.954197,355.079145
1504,Point Z,0,6,0,4507.954197,354.720222
1505,Point Z,0,6,0,4507.954197,354.742532
1506,Point Z,0,6,0,4507.954197,353.825867
1507,Point Z,0,6,0,4507.954197,353.488925
1508,Point Z,0,6,0,4507.954197,353.544699
1509,Point Z,0,6,0,4507.954197,353.632954
1510,Point Z,0,6,0,4507.954197,353.632954
1511,Point Z,0,6,0,4507.954197,353.632954
1512,Point Z,0,6,0,4507.954197,353.632954
1513,Point Z,0,6,0,4507.954197,353.793058
1514,Point Z,0,6,0,4507.954197,353.854082
1515,Point Z,0,6,0,4507.954197,353.854082
1516,Point Z,0,6,0,4507.954197,353.85441
1517,Point Z,0,6,0,4507.954197,353.85441
1518,Point Z,0,6,0,4507.954197,353.795027
1519,Point Z,0,6,0,4507.954197,353.755001
1520,Point Z,0,6,0,4507.954197,353.755001
1521,Point Z,0,6,0,4507.954197,353.775342
1522,Point Z,0,6,0,4507.954197,353.790106
1523,Point Z,0,6,0,4507.954197,353.788137
1524,Point Z,0,6,0,4507.954197,353.815368
1525,Point Z,0,6,0,4507.954197,353.851785
1526,Point Z,0,6,0,4507.954197,353.872783
1527,Point Z,0,6,0,4507.954197,353.884266
1528,Point Z,0,6,0,4507.954197,353.884266
1529,Point Z,0,6,0,4507.954197,353.884266
1530,Point Z,0,6,0,4507.954197,353.884266
1531,Point Z,0,6,0,4507.954197,353.88525
1532,Point Z,0,6,0,4507.954197,353.927901
1533,Point Z,0,6,0,4507.954197,353.995486
1534,Point Z,0,6,0,4507.954197,354.252047
1535,Point Z,0,6,0,4507.954197,354.650668
1536,Point Z,0,6,0,4507.954197,354.774684
1537,Point Z,0,6,0,4507.954197,354.698568
1538,Point Z,0,6,0,4507.954197,354.267139
1539,Point Z,0,6,0,4507.954197,353.705788
1540,Point Z,0,6,0,4507.954197,353.104412
1541,Point Z,0,6,0,4507.954197,352.79995
1542,Point Z,0,6,0,4507.954197,352.769438
1543,Point Z,0,6,0,4507.954197,352.769438
1544,Point Z,0,6,0,4507.954197,352.769438
1545,Point Z,0,6,0,4507.954197,352.769438
1546,Point Z,0,6,0,4507.954197,352.769438
1547,Point Z,0,6,0,4507.954197,352.769438
1548,Point Z,0,6,0,4507.954197,352.769438
1549,Point Z,0,6,0,4507.954197,352.769438
1550,Point Z,0,6,0,4507.954197,352.769438
1551,Point Z,0,6,0,4507.954197,352.769438
1552,Point Z,0,6,0,4507.954197,352.769438
1553,Point Z,0,6,0,4507.954197,352.769438
1554,Point Z,0,6,0,4507.954197,352.780593
1555,Point Z,0,6,0,4507.954197,352.794701
1556,Point Z,0,6,0,4507.954197,352.907562
1557,Point Z,0,6,0,4507.954197,353.049294
1558,Point Z,0,6,0,4507.954197,353.55323
1559,Point Z,0,6,0,4507.954197,353.897061
1560,Point Z,0,6,0,4507.954197,354.209396
1561,Point Z,0,6,0,4507.954197,354.209396
1562,Point Z,0,6,0,4507.954197,354.463989
1563,Point Z,0,6,0,4507.954197,354.653293
1564,Point Z,0,6,0,4507.954197,354.639842
1565,Point Z,0,6,0,4507.954197,354.709395
1566,Point Z,0,6,0,4507.954197,354.921009
1567,Point Z,0,6,0,4507.954197,354.882623
1568,Point Z,0,6,0,4507.954197,355.40362
1569,Point Z,0,6,0,4507.954197,355.886886
1570,Point Z,0,6,0,4507.954197,355.535837
1571,Point Z,0,6,0,4507.954197,355.522714
1572,Point Z,0,6,0,4507.954197,355.522386
1573,Point Z,0,6,0,4507.954197,355.522386
1574,Point Z,0,6,0,4507.954197,355.522386
1575,Point Z,0,6,0,4507.954197,355.522386
1576,Point Z,0,6,0,4507.954197,355.522058
1577,Point Z,0,6,0,4507.954197,355.49253
1578,Point Z,0,6,0,4507.954197,355.374092
1579,Point Z,0,6,0,4507.954197,355.374092
1580,Point Z,0,6,0,4507.954197,355.370811
1581,Point Z,0,6,0,4507.954197,355.322583
1582,Point Z,0,6,0,4507.954197,355.147386
1583,Point Z,0,6,0,4507.954197,354.83866
1584,Point Z,0,6,0,4507.954197,354.493516
1585,Point Z,0,6,0,4507.954197,354.357362
1586,Point Z,0,6,0,4507.954197,354.357362
1587,Point Z,0,6,0,4507.954197,354.034528
1588,Point Z,0,6,0,4507.954197,353.692009
1589,Point Z,0,6,0,4507.954197,353.386235
1590,Point Z,0,6,0,4507.954197,353.088007
1591,Point Z,0,6,0,4507.954197,353.124753
1592,Point Z,0,6,0,4507.954197,353.180527
1593,Point Z,0,6,0,4507.954197,353.088992
1594,Point Z,0,6,0,4507.954197,352.867863
1595,Point Z,0,6,0,4507.954197,352.856381
1596,Point Z,0,6,0,4507.954197,352.856381
1597,Point Z,0,6,0,4507.954197,352.856381
1598,Point Z,0,6,0,4507.954197,352.856381
1599,Point Z,0,6,0,4507.954197,352.825869
1600,Point Z,0,6,0,4507.954197,352.675607
1601,Point Z,0,6,0,4507.954197,352.564714
1602,Point Z,0,6,0,4507.954197,352.562418
1603,Point Z,0,6,0,4507.954197,352.560449
1604,Point Z,0,6,0,4507.954197,352.555856
1605,Point Z,0,6,0,4507.954197,352.551263
1606,Point Z,0,6,0,4507.954197,352.54831
1607,Point Z,0,6,0,4507.954197,352.499098
1608,Point Z,0,6,0,4507.954197,352.347523
1609,Point Z,0,6,0,4507.954197,352.240568
1610,Point Z,0,6,0,4507.954197,352.22482
1611,Point Z,0,6,0,4507.954197,352.187419
1612,Point Z,0,6,0,4507.954197,352.187091
1613,Point Z,0,6,0,4507.954197,352.187091
1614,Point Z,0,6,0,4507.954197,352.099492
1615,Point Z,0,6,0,4507.954197,351.836698
1616,Point Z,0,6,0,4507.954197,351.758614
1617,Point Z,0,6,0,4507.954197,351.508614
1618,Point Z,0,6,0,4507.954197,351.508286
1619,Point Z,0,6,0,4507.954197,351.505661
1620,Point Z,0,6,0,4507.954197,351.495163
1621,Point Z,0,6,0,4507.954197,351.497459
1622,Point Z,0,6,0,4507.954197,351.478431
1623,Point Z,0,6,0,4507.954197,351.38099
1624,Point Z,0,6,0,4507.954197,351.38099
1625,Point Z,0,6,0,4507.954197,351.434467
1626,Point Z,0,6,0,4507.954197,351.688732
1627,Point Z,0,6,0,4507.954197,351.727774
1628,Point Z,0,6,0,4507.954197,351.79864
1629,Point Z,0,6,0,4507.954197,351.786829
1630,Point Z,0,6,0,4507.954197,351.751068
1631,Point Z,0,6,0,4507.954197,351.762223
1632,Point Z,0,6,0,4507.954197,351.793719
1633,Point Z,0,6,0,4507.954197,351.973836
1634,Point Z,0,6,0,4507.954197,351.993521
1635,Point Z,0,6,0,4507.954197,352.006317
1636,Point Z,0,6,0,4507.954197,352.098508
1637,Point Z,0,6,0,4507.954197,352.172655
1638,Point Z,0,6,0,4507.954197,352.037156
1639,Point Z,0,6,0,4507.954197,352.125083
1640,Point Z,0,6,0,4507.954197,352.142471
1641,Point Z,0,6,0,4507.954197,352.343914
1642,Point Z,0,6,0,4507.954197,352.344242
1643,Point Z,0,6,0,4507.954197,352.356053
1644,Point Z,0,6,0,4507.954197,352.508612
1645,Point Z,0,6,0,4507.954197,352.659859
1646,Point Z,0,6,0,4507.954197,352.503691
1647,Point Z,0,6,0,4507.954197,352.559793
1648,Point Z,0,6,0,4507.954197,352.371473
1649,Point Z,0,6,0,4507.954197,352.31045
1650,Point Z,0,6,0,4507.954197,351.922327
1651,Point Z,0,6,0,4507.954197,351.770753
1652,Point Z,0,6,0,4507.954197,351.674296
1653,Point Z,0,6,0,4507.954197,351.495491
1654,Point Z,0,6,0,4507.954197,351.449559
1655,Point Z,0,6,0,4507.954197,351.407893
1656,Point Z,0,6,0,4507.954197,351.407893
1657,Point Z,0,6,0,4507.954197,351.407893
1658,Point Z,0,6,0,4507.954197,351.407893
1659,Point Z,0,6,0,4507.954197,351.407893
1660,Point Z,0,6,0,4507.954197,351.401003
1661,Point Z,0,6,0,4507.954197,351.298641
1662,Point Z,0,6,0,4507.954197,351.226134
1663,Point Z,0,6,0,4507.954197,351.182171
1664,Point Z,0,6,0,4507.954197,351.138864
1665,Point Z,0,6,0,4507.954197,351.162814
1666,Point Z,0,6,0,4507.954197,351.157893
1667,Point Z,0,6,0,4507.954197,351.078825
1668,Point Z,0,6,0,4507.954197,351.080794
1669,Point Z,0,6,0,4507.954197,351.110321
1670,Point Z,0,6,0,4507.954197,351.14477
1671,Point Z,0,6,0,4507.954197,351.138208
1672,Point Z,0,6,0,4507.954197,351.028628
1673,Point Z,0,6,0,4507.954197,350.922985
1674,Point Z,0,6,0,4507.954197,350.84851
1675,Point Z,0,6,0,4507.954197,350.773708
1676,Point Z,0,6,0,4507.954197,350.758616
1677,Point Z,0,6,0,4507.954197,350.753694
1678,Point Z,0,6,0,4507.954197,350.73565
1679,Point Z,0,6,0,4507.954197,350.73565
1680,Point Z,0,6,0,4507.954197,350.699889
1681,Point Z,0,6,0,4507.954197,350.699889
1682,Point Z,0,6,0,4507.954197,350.700873
1683,Point Z,0,6,0,4507.954197,350.700873
1684,Point Z,0,6,0,4507.954197,350.755335
1685,Point Z,0,6,0,4507.954197,350.755991
1686,Point Z,0,6,0,4507.954197,350.828497
1687,Point Z,0,6,0,4507.954197,350.933812
1688,Point Z,0,6,0,4507.954197,350.90166
1689,Point Z,0,6,0,4507.954197,351.090964
1690,Point Z,0,6,0,4507.954197,351.288798
1691,Point Z,0,6,0,4507.954197,351.290439
1692,Point Z,0,6,0,4507.954197,351.460714
1693,Point Z,0,6,0,4507.954197,351.460058
1694,Point Z,0,6,0,4507.954197,351.44595
1695,Point Z,0,6,0,4507.954197,351.397066
1696,Point Z,0,6,0,4507.954197,351.388864
1697,Point Z,0,6,0,4507.954197,351.370163
1698,Point Z,0,6,0,4507.954197,351.338667
1699,Point Z,0,6,0,4507.954197,351.315045
1700,Point Z,0,6,0,4507.954197,351.468916
1701,Point Z,0,6,0,4507.954197,351.483024
1702,Point Z,0,6,0,4507.954197,351.479087
1703,Point Z,0,6,0,4507.954197,351.425281
1704,Point Z,0,6,0,4507.954197,351.41347
1705,Point Z,0,6,0,4507.954197,351.40494
1706,Point Z,0,6,0,4507.954197,351.366882
1707,Point Z,0,6,0,4507.954197,351.323247
1708,Point Z,0,6,0,4507.954197,351.25763
1709,Point Z,0,6,0,4507.954197,351.001397
1710,Point Z,0,6,0,4507.954197,350.703498
1711,Point Z,0,6,0,4507.954197,350.661831
1712,Point Z,0,6,0,4507.954197,350.661831
1713,Point Z,0,6,0,4507.954197,350.661831
1714,Point Z,0,6,0,4507.954197,350.661831
1715,Point Z,0,6,0,4507.954197,350.661831
1716,Point Z,0,6,0,4507.954197,350.661831
1717,Point Z,0,6,0,4507.954197,350.661831
1718,Point Z,0,6,0,4507.954197,350.661831
1719,Point Z,0,6,0,4507.954197,350.620493
